2941;ELEKTROENERGETIKA : radna bilježnica za tehničke škole u području elektrotehnike;Igor Kuzle, Hrvoje Pandžić;radna bilježnica;72,45;NEODIDACTA;;3. razred srednje škole
3456;ELEKTRONIČKI SKLOPOVI I DIGITALNA ELEKTRONIKA : radna bilježnica za 3. razred četverogodišnjih strukovnih škola u području elektrotehnike;Damir Bošnjak, Nediljka Furčić;radna bilježnica;90,29;NEODIDACTA;;3. razred srednje škole
3597;ČOVJEK I ZDRAVLJE : radna bilježnica iz biologije za 1. razred srednjih strukovnih škola s jednogodišnjim programom biologije;Anita Bušić, Goran I. V. Klobučar;radna bilježnica;61,95;NEODIDACTA;;4. razred srednje škole
3990;ČOVJEK I ZDRAVLJE : udžbenik iz biologije s multimedijskim sadržajem za 1. razred srednjih strukovnih škola s jednogodišnjim programom biologije;Anita Bušić, Goran I. V. Klobučar;udžbenik s multimedijskim sadržajem;139,65;NEODIDACTA;;4. razred srednje škole
3134;PRAKTIKUM ANALITIČKE KEMIJE : udžbenik analitičke kemije za srednje strukovne škole;Sonja Rupčić Petelinc, Zoran Weihnacht, Sanja Žužek;udžbenik;97,00;ŠK;;4. razred srednje škole
5343;PROGRAMIRANJE CNC GLODALICA I CNC TOKARILICA ZA RADIONIČKE VJEŽBE I NOVE TEHNOLOGIJE : udžbenik za 2. i 3. razred srednjih strukovnih strojarskih škola;Krunoslav Curić;udžbenik;109,00;ŠK;Novo;4. razred srednje škole
2279;LOG ON @ 1 IN FRAME : radna bilježnica iz engleskog jezika za 1. razred gimnazija i srednjih četverogodišnjih škola : 6. godina učenja;Martin Doolan, Stephen Hindlaugh, Bob Špaleta;radna bilježnica;57,00;ŠK;;1. razred srednje škole
2280;LOG ON @ 1 IN FRAME : udžbenik engleskog jezika za 1. razred gimnazije i srednjih četverogodišnjih škola : 6. godina učenja;Martin Doolan, Stephen Hindlaugh, Bob Špaleta;udžbenik;96,00;ŠK;;1. razred srednje škole
5310;E-U INFO EKAP : elektronički udžbenik informatike za ekonomiste, komercijaliste, administratore i prodavače;Toma Gvozdanović, Zoran Ikica, Igor Kos, Krešimir Kudumija, Mladen Kuzminski, Ljiljana Milijaš, Nenad Milijaš, Gordana Sekulić-Štivčević, Ljiljana Zvonarek;udžbenik;58,50;PROMIL;Novo;1. razred srednje škole
2281;LOG ON @ 2 IN FRAME : radna bilježnica iz engleskog jezika za 2. razred gimnazija i srednjih četverogodišnjih škola : 7. godina učenja;Martin Doolan, Stephen Hindlaugh, Katarina Ivić-Doolan;radna bilježnica;57,00;ŠK;;2. razred srednje škole
2282;LOG ON @ 2 IN FRAME : udžbenik engleskog jezika za 2. razred gimnazije i srednjih četverogodišnjih škola : 7. godina učenja;Martin Doolan, Stephen Hindlaugh, Katarina Ivić-Doolan;udžbenik;96,00;ŠK;;2. razred srednje škole
5310;E-U INFO EKAP : elektronički udžbenik informatike za ekonomiste, komercijaliste, administratore i prodavače;Toma Gvozdanović, Zoran Ikica, Igor Kos, Krešimir Kudumija, Mladen Kuzminski, Ljiljana Milijaš, Nenad Milijaš, Gordana Sekulić-Štivčević, Ljiljana Zvonarek;udžbenik;58,50;PROMIL;Novo;2. razred srednje škole
4273;OSNOVE TURIZMA : udžbenik za 2. razred ekonomske škole;Lidija Birin, Zoran Kasum, Ina Rodin;udžbenik;78,48;MATE;Novo;2. razred srednje škole
3183;LOG ON @ 3 IN FRAME : radna bilježnica iz engleskog jezika za 3. razred gimnazija i srednjih škola : 8. godina učenja;Martin Doolan, Stephen Hindlaugh, Katarina Ivić-Doolan;radna bilježnica;57,00;ŠK;;3. razred srednje škole
3184;LOG ON @ 3 IN FRAME : udžbenik engleskog jezika s CD-om za 3. razred gimnazija i srednjih škola : 8. godina učenja;Martin Doolan, Stephen Hindlaugh, Katarina Ivić-Doolan;udžbenik s CD-om;96,00;ŠK;;3. razred srednje škole
3936;LOG ON @ 4 IN FRAME : udžbenik engleskog jezika s CD-om za 4. razred gimnazija i srednjih četverogodišnjih škola;Martin Doolan, Stephen Hindlaugh, Katarina Ivić-Doolan;udžbenik s CD-om;96,00;ŠK;;4. razred srednje škole
3426;LOG ON @ 4 IN FRAME : radna bilježnica iz engleskog jezika za 4. razred gimnazija i srednjih četverogodišnjih škola;Martin Doolan, Stephen Hindlaugh, Katarina Ivić-Doolan;radna bilježnica;57,00;ŠK;;4. razred srednje škole
4875;MARKETING USLUGA : udžbenik za 4. razred ekonomske škole;Predrag Haramija, Ana Kuštrak, Martina Čaić, Ana Babić, Katarina Miličević;udžbenik;89,30;MATE;Novo;4. razred srednje škole
1478;TECH TALK ELEMENTARY Student's Book : udžbenik engleskog jezika za 1. i 2. razred 3-godišnjih strojarskih škola;Vicki Hollett;udžbenik;104,00;ALGORITAM;;1. razred srednje škole
1479;TECH TALK ELEMENTARY Workbook : radna bilježnica za engleski jezik za 1. i 2. razred 3-godišnjih strojarskih škola;Brian Cross, John Sydes;radna bilježnica;57,00;ALGORITAM;;1. razred srednje škole
1343;ANATOMIJA I FIZIOLOGIJA : udžbenik za srednje medicinske škole;Predrag Keros, Branka Matković;udžbenik;126,00;LJEVAK;;1. razred srednje škole
1502;YOU'RE WELCOME 1 : udžbenik engleskog jezika za ugostiteljsku struku;Mirjana Jurčić, Dunja Palčok;udžbenik;93,00;ŠK;;1. razred srednje škole
1481;TECH TALK PRE-INTERMEDIATE Workbook : radna bilježnica za engleski jezik za 2. razred 3-godišnjih strukovnih škola;John Sydes;radna bilježnica;57,00;ALGORITAM;;2. razred srednje škole
1480;TECH TALK PRE-INTERMEDIATE Student's Book : udžbenik engleskog jezika za 2. razred 3-godišnjih strukovnih škola;Vicki Hollett;udžbenik;104,00;ALGORITAM;;2. razred srednje škole
1343;ANATOMIJA I FIZIOLOGIJA : udžbenik za srednje medicinske škole;Predrag Keros, Branka Matković;udžbenik;126,00;LJEVAK;;2. razred srednje škole
1502;YOU'RE WELCOME 1 : udžbenik engleskog jezika za ugostiteljsku struku;Mirjana Jurčić, Dunja Palčok;udžbenik;93,00;ŠK;;2. razred srednje škole
1503;YOU'RE WELCOME 2 : udžbenik engleskog jezika za ugostiteljsku struku;Mirjana Jurčić, Dunja Palčok;udžbenik;93,00;ŠK;;2. razred srednje škole
1480;TECH TALK PRE-INTERMEDIATE Student's Book : udžbenik engleskog jezika za 2. razred 3-godišnjih strukovnih škola;Vicki Hollett;udžbenik;104,00;ALGORITAM;;3. razred srednje škole
1481;TECH TALK PRE-INTERMEDIATE Workbook : radna bilježnica za engleski jezik za 2. razred 3-godišnjih strukovnih škola;John Sydes;radna bilježnica;57,00;ALGORITAM;;3. razred srednje škole
1503;YOU'RE WELCOME 2 : udžbenik engleskog jezika za ugostiteljsku struku;Mirjana Jurčić, Dunja Palčok;udžbenik;93,00;ŠK;;3. razred srednje škole
1535;LE FRANCAIS POUR L'HOTELLERIE ET LE TOURISME : udžbenik francuskog jezika za ugostiteljsko-hotelijersku struku;Blaženka Bubanj;udžbenik;109,00;ŠK;;3. razred srednje škole
4458;LIKOVNA UMJETNOST 2 : udžbenik iz likovne umjetnosti za 2. razred srednjih škola s dvogodišnjim programom;Blanka Petrinec-Fulir, Natalija Stipetić-Čus, Elen Zubek;udžbenik;105,00;ALFA;Novo;3. razred srednje škole
1370;ZDRAVSTVENA PSIHOLOGIJA : za srednje medicinske škole;Mladen Havelka;udžbenik;95,00;ŠK;;4. razred srednje škole
4976;"NEW HORIZONS 4 WORKBOOK : radna bilježnica za engleski jezik, 4. razred strukovnih škola, prvi strani jezik; 4. razred gimnazija i četvorogodišnjih strukovnih škola, drugi strani jezik";Paul Radley, Daniela Simons;radna bilježnica;61,00;OXFORD;Novo;4. razred srednje škole
4975;"NEW HORIZONS 4 STUDENT'S BOOK : udžbenik engleskog jezika za 4. razred strukovnih škola, prvi strani jezik; 4. razred gimnazija i četvorogodišnjih strukovnih škola, drugi strani jezik";Paul Radley, Daniela Simons, Ronan McGuinness;udžbenik;99,00;OXFORD;Novo;4. razred srednje škole
1312;UGOSTITELJSKO POSLUŽIVANJE 3 : udžbenik za ugostiteljske škole;Ivan Marošević;udžbenik;81,00;HOREBA;;4. razred srednje škole
1292;KUHARSTVO 3 : za 3. razred ugostiteljske škole i hotelijerske škole;Josip Žuvela;udžbenik;117,00;TP;;4. razred srednje škole
3856;"DEUTSCH.COM 2 : udžbenik njemačkog jezika za 3. i 4. razred gimnazija i četverogodišnjih strukovnih škola, 2. strani jezik, 3. i 4. godina učenja; 1. i 2. razred gimnazija i četverogodišnjih strukovnih škola, 2. strani jezik, 6. i 7. godina učenja";C. Cristache, G. Neuner, L. Pilypatyte, E. Szakaly, S. Vicente;udžbenik;110,00;ALGORITAM;;1. razred srednje škole
3599;"DEUTSCH.COM 2 : radna bilježnica njemačkog jezika za 3. i 4. razred gimnazija i četverogodišnjih strukovnih škola, 2. strani jezik, 3. i 4. godina učenja; 1. i 2. razred gimnazija i četverogodišnjih strukovnih škola, 2. strani jezik, 6. i 7. godina učenja";C. Cristache, G. Neuner, L. Pilypatyte, E. Szakaly, S. Vicente;radna bilježnica s CD-om;91,00;ALGORITAM;;1. razred srednje škole
3864;"DEUTSCH.COM 2 : udžbenik njemačkog jezika za 3. i 4. razred gimnazija i četverogodišnjih strukovnih škola, 2. strani jezik, 3. i 4. godina učenja; 1. i 2. razred gimnazija i četverogodišnjih strukovnih škola, 2. strani jezik, 6. i 7. godina učenja";C. Cristache, G. Neuner, L. Pilypatyte, E. Szakaly, S. Vicente;udžbenik;110,00;ALGORITAM;;1. razred srednje škole
3598;"DEUTSCH.COM 2 : radna bilježnica njemačkog jezika za 3. i 4. razred gimnazija i četverogodišnjih strukovnih škola, 2. strani jezik, 3. i 4. godina učenja; 1. i 2. razred gimnazija i četverogodišnjih strukovnih škola, 2. strani jezik, 6. i 7. godina učenja";C. Cristache, G. Neuner, L. Pilypatyte, E. Szakaly, S. Vicente;radna bilježnica s CD-om;91,00;ALGORITAM;;1. razred srednje škole
3518;OSNOVE TEHNIČKIH MATERIJALA : radna bilježnica za prvi razred trogodišnjih strukovnih škola;Antun Babić, Jozo Jurkić, Josip Lolić;radna bilježnica;67,00;ŠK;;1. razred srednje škole
1192;OSNOVE ELEKTROTEHNIKE : udžbenik za 1. razred : za trogodišnji program;Eugen Stanić;udžbenik;104,00;ŠK;;2. razred srednje škole
4305;DEUTSCH.COM 3 : udžbenik njemačkog jezika za 3. i 4. razred gimnazija i četverogodišnjih strukovnih škola, 2. strani jezik, 8. i 9. godina učenja;Gerhard Neuner, Sara Vicente, Carmen Cristache, Lina Pilypaityte;udžbenik;110,00;ALGORITAM;Novo;3. razred srednje škole
4306;DEUTSCH.COM 3 : radna bilježnica njemačkog jezika za 3. i 4. razred gimnazija i četverogodišnjih strukovnih škola, 2. strani jezik, 8. i 9. godina učenja;Anna Breitsameter, Jacqueline Assmann, Sara Vicente, Carmen Cristache, Lina Pilypaityte;radna bilježnica;91,00;ALGORITAM;Novo;3. razred srednje škole
4305;DEUTSCH.COM 3 : udžbenik njemačkog jezika za 3. i 4. razred gimnazija i četverogodišnjih strukovnih škola, 2. strani jezik, 8. i 9. godina učenja;Gerhard Neuner, Sara Vicente, Carmen Cristache, Lina Pilypaityte;udžbenik;110,00;ALGORITAM;Novo;4. razred srednje škole
4306;DEUTSCH.COM 3 : radna bilježnica njemačkog jezika za 3. i 4. razred gimnazija i četverogodišnjih strukovnih škola, 2. strani jezik, 8. i 9. godina učenja;Anna Breitsameter, Jacqueline Assmann, Sara Vicente, Carmen Cristache, Lina Pilypaityte;radna bilježnica;91,00;ALGORITAM;Novo;4. razred srednje škole
702;POČETNICA ŠAPTALICA 1 : udžbenik za učenike s posebnim potrebama za 1. do 4. razred;Vesna Đurek;udžbenik;62,00;ŠK;;1. razred osnovne škole
712;MOJA MALA MATEMATIKA - RAČUNAJMO DO 5 : udžbenik matematike za učenike usporenog kognitivnog razvoja za 1.-2. razred s didaktičkim igrama;Vesna Đurek;udžbenik;62,00;ŠK;;1. razred osnovne škole
3210;JA TO MOGU : radna bilježnica iz prirode i društva u 1. razredu osnovne škole;Tamara Dubrović, Kristina Kalinić, Sanja Majkić;radna bilježnica;63,00;ŠK;;1. razred osnovne škole
5166;GLAZBENI KRUG 1 : udžbenik glazbene kulture s tri cd-a za prvi razred osnovne škole;Ružica Ambruš Kiš, Ana Janković, Željkica Mamić;udžbenik;54,00;PROFIL;Novo;1. razred osnovne škole
702;POČETNICA ŠAPTALICA 1 : udžbenik za učenike s posebnim potrebama za 1. do 4. razred;Vesna Đurek;udžbenik;62,00;ŠK;;2. razred osnovne škole
712;MOJA MALA MATEMATIKA - RAČUNAJMO DO 5 : udžbenik matematike za učenike usporenog kognitivnog razvoja za 1.-2. razred s didaktičkim igrama;Vesna Đurek;udžbenik;62,00;ŠK;;2. razred osnovne škole
3840;JA TO MOGU 2 : udžbenik prirode i društva za djecu s posebnim potrebama u 2. razredu osnovne škole;Tamara Dubrović, Kristina Kalinić, Sanja Majkić;udžbenik;63,00;ŠK;;2. razred osnovne škole
3537;JA TO MOGU 2 : radna bilježnica iz prirode i društva za djecu s posebnim potrebama u 2. razredu osnovne škole;Tamara Dubrović, Kristina Kalinić, Sanja Majkić;radna bilježnica;63,00;ŠK;;2. razred osnovne škole
5167;GLAZBENI KRUG 2 : udžbenik glazbene kulture s tri cd-a za drugi razred osnovne škole;Željkica Mamić, Ana Janković, Ružica Ambruš Kiš;udžbenik;54,00;PROFIL;Novo;2. razred osnovne škole
700;ČITANČICA ŠAPTALICA : čitanka za učenike s posebnim potrebama za 1. do 4. razred;Vesna Đurek;udžbenik;49,00;ŠK;;3. razred osnovne škole
706;RADNA BILJEŽNICA 2 : pisana slova : radna bilježnica za učenike s posebnim potrebama za 1. do 4. razred;Vesna Đurek;radna bilježnica;49,00;ŠK;;3. razred osnovne škole
714;MOJA MALA MATEMATIKA - BROJIMO DO 20 : radna bilježnica iz matematike za učenike usporenog kognitivnog razvoja za 3. i 4. razred osnovne škole;Vesna Đurek;radna bilježnica;49,00;ŠK;;3. razred osnovne škole
715;MOJA MALA MATEMATIKA - BROJIMO DO 20 : udžbenik matematike za učenike usporenog kognitivnog razvoja za 3. i 4. razred osnovne škole s didaktičkim igrama;Vesna Đurek;udžbenik;62,00;ŠK;;3. razred osnovne škole
3840;JA TO MOGU 2 : udžbenik prirode i društva za djecu s posebnim potrebama u 2. razredu osnovne škole;Tamara Dubrović, Kristina Kalinić, Sanja Majkić;udžbenik;63,00;ŠK;;3. razred osnovne škole
3537;JA TO MOGU 2 : radna bilježnica iz prirode i društva za djecu s posebnim potrebama u 2. razredu osnovne škole;Tamara Dubrović, Kristina Kalinić, Sanja Majkić;radna bilježnica;63,00;ŠK;;3. razred osnovne škole
5168;GLAZBENI KRUG 3 : udžbenik glazbene kulture s tri cd-a za treći razred osnovne škole;Ana Janković, Željkica Mamić, Ružica Ambruš Kiš;udžbenik;56,00;PROFIL;Novo;3. razred osnovne škole
1959;MOJ MALI MATEMATIČKI SVIJET 2 : udžbenik s radnom bilježnicom za 2. razred osnovne škole, II. dio;Biljana Basarić Čulk, Kristina Kostadinovska, Ivan Mrkonjić, Đurđica Salamon;udžbenik s radnom bilježnicom;95,00;ALKA;;5. razred osnovne škole
1958;MOJ MALI MATEMATIČKI SVIJET 2 : udžbenik s radnom bilježnicom za učenike 2. razreda osnovne škole, I. dio;Biljana Basarić Čulk, Kristina Kostadinovska, Ivan Mrkonjić, Đurđica Salamon;udžbenik s radnom bilježnicom;95,00;ALKA;;5. razred osnovne škole
5744;NAŠ SVIJET 3 : radna bilježnica za prirodu i društvo u trećem razredu osnovne škole;Alena Letina, Tamara Kisovar Ivanda, Ivo Nejašmić, Ivan De Zan;radna bilježnica;59,00;ŠK;Novo;5. razred osnovne škole
5743;NAŠ SVIJET 3 : udžbenik prirode i društva s višemedijskim nastavnim materijalima u trećem razredu osnovne škole;Alena Letina, Tamara Kisovar Ivanda, Ivo Nejašmić, Ivan De Zan;udžbenik s višemedijskim nastavnim materijalima;55,00;ŠK;Novo;5. razred osnovne škole
4542;SVIJET GLAZBE 5 : udžbenik za glazbenu kulturu u petom razredu osnovne škole (s CD-om);Ante Gašpardi, Tonka Lazarić, Nevenka Raguž, Zoran Štefanac;udžbenik;69,00;ALFA;Novo;5. razred osnovne škole
5192;PRIČA O JEZIKU 2 : radna bilježnica iz hrvatskoga jezika za drugi razred osnovne škole;Vesna Budinski, Marina Diković, Gordana Ivančić, Saša Veronek Germadnik;radna bilježnica;45,00;PROFIL;Novo;5. razred osnovne škole
5191;PRIČA O JEZIKU 2 : udžbenik hrvatskoga jezika za drugi razred osnovne škole;Vesna Budinski, Marina Diković, Gordana Ivančić, Saša Veronek Germadnik;udžbenik;55,00;PROFIL;Novo;5. razred osnovne škole
5183;HRVATSKI NA DLANU 2 : radna bilježnica iz hrvatskoga jezika za drugi razred osnovne škole;Vesna Marjanović, Andrea Škribulja, Marina Gabelica, Renata Gredelj;radna bilježnica;34,00;PROFIL;Novo;5. razred osnovne škole
5182;HRVATSKI NA DLANU 2 : čitanka i udžbenik hrvatskoga jezika za drugi razred osnovne škole;Vesna Marjanović, Andrea Škribulja, Marina Gabelica, Renata Gredelj;udžbenik;45,00;PROFIL;Novo;5. razred osnovne škole
5298;POGLED U SVIJET 3 : radna bilježnica iz prirode i društva za treći razred osnovne škole;Sanja Škreblin, Sanja Basta, Nataša Svoboda Arnautov;radna bilježnica;66,00;PROFIL;Novo;6. razred osnovne škole
5297;POGLED U SVIJET 3 : udžbenik prirode i društva za treći razred osnovne škole;Sanja Škreblin, Sanja Basta, Nataša Svoboda Arnautov;udžbenik;59,00;PROFIL;Novo;6. razred osnovne škole
5185;HRVATSKI NA DLANU 3 : radna bilježnica iz hrvatskoga jezika za treći razred osnovne škole;Vesna Marjanović, Andrea Škribulja, Marina Gabelica, Renata Gredelj;radna bilježnica;34,00;PROFIL;Novo;6. razred osnovne škole
5184;HRVATSKI NA DLANU 3 : čitanka i udžbenik hrvatskoga jezika za treći razred osnovne škole;Vesna Marjanović, Andrea Škribulja, Marina Gabelica, Renata Gredelj;udžbenik;45,00;PROFIL;Novo;6. razred osnovne škole
5300;POGLED U SVIJET 4 : radna bilježnica iz prirode i društva za četvrti razred osnovne škole;Sanja Škreblin, Sanja Basta, Nataša Svoboda Arnautov;radna bilježnica;66,00;PROFIL;Novo;7. razred osnovne škole
5299;POGLED U SVIJET 4 : udžbenik prirode i društva za četvrti razred osnovne škole;Sanja Škreblin, Sanja Basta, Nataša Svoboda Arnautov;udžbenik;59,00;PROFIL;Novo;7. razred osnovne škole
5252;NOVE MATEMATIČKE PRIČE 4 : radna bilježnica iz matematike za četvrti razred osnovne škole;Danijela Janda Abbaci, Ksenija Ćosić, Nada Hižak, Edita Sudar;radna bilježnica;50,00;PROFIL;Novo;8. razred osnovne škole
5300;POGLED U SVIJET 4 : radna bilježnica iz prirode i društva za četvrti razred osnovne škole;Sanja Škreblin, Sanja Basta, Nataša Svoboda Arnautov;radna bilježnica;66,00;PROFIL;Novo;8. razred osnovne škole
5299;POGLED U SVIJET 4 : udžbenik prirode i društva za četvrti razred osnovne škole;Sanja Škreblin, Sanja Basta, Nataša Svoboda Arnautov;udžbenik;59,00;PROFIL;Novo;8. razred osnovne škole
5187;HRVATSKI NA DLANU 4 : radna bilježnica iz hrvatskoga jezika za četvrti razred osnovne škole;Vesna Marjanović, Andrea Škribulja, Marina Gabelica, Renata Gredelj;radna bilježnica;34,00;PROFIL;Novo;8. razred osnovne škole
5186;HRVATSKI NA DLANU 4 : čitanka i udžbenik hrvatskoga jezika za četvrti razred osnovne škole;Vesna Marjanović, Andrea Škribulja, Marina Gabelica, Renata Gredelj;udžbenik;45,00;PROFIL;Novo;8. razred osnovne škole
3588;"LE NOUVEAU TAXI! 1 : radna bilježnica francuskog jezika za 1. razred jezične gimnazije, 2. strani jezik; 1. i 2. razred gimnazija i četverogodišnjih strukovnih škola, 2. strani jezik";Guy Capelle, Robert Menand;radna bilježnica;72,00;ALGORITAM;;1. razred srednje škole
3992;"LE NOUVEAU TAXI! 1 : udžbenik francuskog jezika za 1. razred jezične gimnazije, 2. strani jezik; 1. i 2. razred gimnazija i četverogodišnjih strukovnih škola, 2. strani jezik";Guy Capelle, Robert Menand;udžbenik s DVD-ROM-om;121,00;ALGORITAM;;1. razred srednje škole
4658;NUEVO PRISMA A1;Paula Cerdeira, Jose Vicente Ianni;udžbenik;140,00;ALGORITAM;Novo;1. razred srednje škole
4659;NUEVO PRISMA A1;Maria Angeles Casado, Anna Maria Martinez;radna bilježnica;105,00;ALGORITAM;Novo;1. razred srednje škole
5923;TEAM DEUTSCH NEU 1 : udžbenik njemačkog jezika za 1. razred gimnazije i četverogodišnjih strukovnih škola, 6. godina učenja s pripadajućim audio CD-om;Ágnes Einhorn, Ursula Esterl, Elke Körner, Eva-Maria Jenkins-Krumm (Grammatik), Aleksandra Kubicka, Ljubica Maljković, Dalibor Joler (1.-3. lekcija);udžbenik;104,00;KLETT;Novo;1. razred srednje škole
5924;TEAM DEUTSCH NEU 1 : radna bilježnica njemačkog jezika za 1. razred gimnazije i četverogodišnjih strukovnih škola, 6. godina učenja;Ágnes Einhorn, Ursula Esterl, Elke Körner, Eva-Maria Jenkins-Krumm (Grammatik), Aleksandra Kubicka, Ljubica Maljković, Dalibor Joler (1.-3. lekcija);radna bilježnica;83,00;KLETT;Novo;1. razred srednje škole
5913;LIKOVNA UMJETNOST 2 : udžbenik iz likovne umjetnosti za 2. razred srednjih škola s dvogodišnjim programom;Blanka Petrinec-Fulir, Natalija Stipetić-Čus, Elen Zubek;udžbenik;105,00;ALFA;Novo;1. razred srednje škole
3588;"LE NOUVEAU TAXI! 1 : radna bilježnica francuskog jezika za 1. razred jezične gimnazije, 2. strani jezik; 1. i 2. razred gimnazija i četverogodišnjih strukovnih škola, 2. strani jezik";Guy Capelle, Robert Menand;radna bilježnica;72,00;ALGORITAM;;2. razred srednje škole
3992;"LE NOUVEAU TAXI! 1 : udžbenik francuskog jezika za 1. razred jezične gimnazije, 2. strani jezik; 1. i 2. razred gimnazija i četverogodišnjih strukovnih škola, 2. strani jezik";Guy Capelle, Robert Menand;udžbenik s DVD-ROM-om;121,00;ALGORITAM;;2. razred srednje škole
4661;NUEVO PRISMA A2;Marisa Munoz, Eva Munoz, Evelyn Aixala;radna bilježnica;105,00;ALGORITAM;Novo;2. razred srednje škole
4660;NUEVO PRISMA A2 : udžbenik s CD-om;Isabel Bueso, Maria Jose Gelabert, Mar Menendez;udžbenik;140,00;ALGORITAM;Novo;2. razred srednje škole
2263;GLAZBENI SUSRETI 3. VRSTE : udžbenik glazbene umjetnosti s 3 zvučna CD-a za 3. razred gimnazije;Nataša Perak Lovričević, Ljiljana Ščedrov;udžbenik s 3 zvučna CD-a;105,00;PROFIL;;2. razred srednje škole
5926;TEAM DEUTSCH NEU 2 : radna bilježnica njemačkog jezika za 2. razred gimnazije i četverogodišnjih strukovnih škola, 7. godina učenja;Ágnes Einhorn, Ursula Esterl, Elke Körner, Eva-Maria Jenkins-Krumm (Grammatik), Aleksandra Kubicka, Ljubica Maljković;radna bilježnica;56,00;KLETT;Novo;2. razred srednje škole
5925;TEAM DEUTSCH NEU 2 : udžbenik njemačkog jezika za 2. razred gimnazije i četverogodišnjih strukovnih škola, 7. godina učenja s pripadajućim audio CD-om;Ágnes Einhorn, Ursula Esterl, Elke Körner, Eva-Maria Jenkins-Krumm (Grammatik), Aleksandra Kubicka, Ljubica Maljković;udžbenik;102,00;KLETT;Novo;2. razred srednje škole
3590;"LE NOUVEAU TAXI! 2 : radna bilježnica francuskog jezika za 2. razred jezične gimnazije, 2. strani jezik; 3. i 4. razred gimnazija i četverogodišnjih strukovnih škola, 2. strani jezik";Nathalie Hirschsprung, Laure Hutchings;radna bilježnica;72,00;ALGORITAM;;3. razred srednje škole
4008;"LE NOUVEAU TAXI! 2 : udžbenik francuskog jezika za 2. razred jezične gimnazije, 2. strani jezik; 3. i 4. razred gimnazija i četverogodišnjih strukovnih škola, 2. strani jezik";Annie Berthet, Veronique Kizirian, Robert Menand;udžbenik s DVD-ROM-om;121,00;ALGORITAM;;3. razred srednje škole
4661;NUEVO PRISMA A2;Marisa Munoz, Eva Munoz, Evelyn Aixala;radna bilježnica;105,00;ALGORITAM;Novo;3. razred srednje škole
4660;NUEVO PRISMA A2 : udžbenik s CD-om;Isabel Bueso, Maria Jose Gelabert, Mar Menendez;udžbenik;140,00;ALGORITAM;Novo;3. razred srednje škole
5928;TEAM DEUTSCH NEU 3 : radna bilježnica njemačkog jezika za 3. razred gimnazije i četverogodišnjih strukovnih škola, 8. godina učenja;Ágnes Einhorn, Ursula Esterl, Elke Körner, Eva-Maria Jenkins-Krumm (Grammatik), Aleksandra Kubicka, Sanja Jambrović Posedi, Jasmina Silvaši Đumić;radna bilježnica;83,00;KLETT;Novo;3. razred srednje škole
5927;TEAM DEUTSCH NEU 3 : udžbenik njemačkog jezika za 3. razred gimnazije i četverogodišnjih strukovnih škola, 8. godina učenja s pripadajućim audio CD-om;Ágnes Einhorn, Ursula Esterl, Elke Körner, Eva-Maria Jenkins-Krumm (Grammatik), Aleksandra Kubicka, Sanja Jambrović Posedi, Jasmina Silvaši Đumić;udžbenik;104,00;KLETT;Novo;3. razred srednje škole
5332;INFORMATIKA 2 : udžbenik iz informatike za 2. razred prirodoslovno-matematičke gimnazije;Nikola Dmitrović, Sanja Grabusin, Zvonimir Bujanović;udžbenik;89,00;SYSPRINT;Novo;3. razred srednje škole
4008;"LE NOUVEAU TAXI! 2 : udžbenik francuskog jezika za 2. razred jezične gimnazije, 2. strani jezik; 3. i 4. razred gimnazija i četverogodišnjih strukovnih škola, 2. strani jezik";Annie Berthet, Veronique Kizirian, Robert Menand;udžbenik s DVD-ROM-om;121,00;ALGORITAM;;4. razred srednje škole
3590;"LE NOUVEAU TAXI! 2 : radna bilježnica francuskog jezika za 2. razred jezične gimnazije, 2. strani jezik; 3. i 4. razred gimnazija i četverogodišnjih strukovnih škola, 2. strani jezik";Nathalie Hirschsprung, Laure Hutchings;radna bilježnica;72,00;ALGORITAM;;4. razred srednje škole
4660;NUEVO PRISMA A2 : udžbenik s CD-om;Isabel Bueso, Maria Jose Gelabert, Mar Menendez;udžbenik;140,00;ALGORITAM;Novo;4. razred srednje škole
4661;NUEVO PRISMA A2;Marisa Munoz, Eva Munoz, Evelyn Aixala;radna bilježnica;105,00;ALGORITAM;Novo;4. razred srednje škole
5930;TEAM DEUTSCH NEU 4 : radna bilježnica njemačkog jezika za 4. razred gimnazije i četverogodišnjih strukovnih škola, 9. godina učenja;Ágnes Einhorn, Ursula Esterl, Elke Körner, Eva-Maria Jenkins-Krumm (Grammatik), Aleksandra Kubicka, Sanja Jambrović Posedi, Jasmina Silvaši Đumić;radna bilježnica;83,00;KLETT;Novo;4. razred srednje škole
5929;TEAM DEUTSCH NEU 4 : udžbenik njemačkog jezika za 4. razred gimnazije i četverogodišnjih strukovnih škola, 9. godina učenja s pripadajućim audio CD-om;Ágnes Einhorn, Ursula Esterl, Elke Körner, Eva-Maria Jenkins-Krumm (Grammatik), Aleksandra Kubicka, Sanja Jambrović Posedi, Jasmina Silvaši Đumić;udžbenik;104,00;KLETT;Novo;4. razred srednje škole
4904;TURISTIČKA GEOGRAFIJA HRVATSKE : udžbenik iz geografije za srednje turističke škole;Emil Čokonaj, Ružica Vuk;udžbenik;103,00;MERIDIJANI;Novo;1. razred srednje škole
5837;SPECIJALNO RATARSTVO;Ana Pospišil, Milan Pospišil, Dubravka Gvozdić;udžbenik;189,00;ZRINSKI;Novo;1. razred srednje škole
