Tip ustanove:;Srednja škola;;;;;;
Županija:;Zagrebačka;;;;;;
Datum ispisa:;01.06.2014.;;;;;;
;;;;;;;
Srednja škola Dugo Selo;;;;;Mišljenje Vijeća roditelja: pozitivno;;
Kat. Br.;Naziv udžbenika;Autor(i);Vrsta izdanja;Cijena;Nakladnik;Novo;Razred
MATEMATIKA - ZA OPĆU, JEZIČNU I KLASIČNU GIMNAZIJU ;;;;;;;
4762;MATEMATIKA 2 - 1. DIO : udžbenik i zbirka zadataka za 2. razred gimnazija i tehničkih škola;Branimir Dakić, Neven Elezović;udžbenik sa zbirkom zadataka;72,50;ELEMENT;Novo;2. razred srednje škole
4763;MATEMATIKA 2 - 2. DIO : udžbenik i zbirka zadataka za 2. razred gimnazija i tehničkih škola;Branimir Dakić, Neven Elezović;udžbenik sa zbirkom zadataka;72,50;ELEMENT;Novo;2. razred srednje škole
FIZIKA - ČETVEROGODIŠNJI GIMNAZIJSKI PROGRAM ;;;;;;;
4955;FIZIKA 2 POJMOVI I KONCEPTI : udžbenik s multimedijskim sadržajem za 2. razred gimnazija, A inačica;Dubravko Horvat, Dario Hrupec;udžbenik;132,90;NEODIDACTA;Novo;2. razred srednje škole
4956;FIZIKA 2 POJMOVI I KONCEPTI : zbirka zadataka za 2. razred gimnazija, A inačica;Dubravko Horvat, Dario Hrupec;zbirka zadataka;70,74;NEODIDACTA;Novo;2. razred srednje škole
GLAZBENA UMJETNOST - ČETVEROGODIŠNJI PROGRAM ;;;;;;;
2262;GLAZBENI SUSRETI 2. VRSTE : udžbenik glazbene umjetnosti s 3 zvučna CD-a za 2. razred gimnazije;Nataša Perak Lovričević, Ljiljana Ščedrov;udžbenik s 3 zvučna CD-a;105,00;PROFIL;;2. razred srednje škole
LIKOVNA UMJETNOST ;;;;;;;
5913;LIKOVNA UMJETNOST 2 : udžbenik iz likovne umjetnosti za 2. razred srednjih škola s dvogodišnjim programom;Blanka Petrinec-Fulir, Natalija Stipetić-Čus, Elen Zubek;udžbenik;105,00;ALFA;Novo;2. razred srednje škole
PSIHOLOGIJA ;;;;;;;
1129;PSIHOLOGIJA : udžbenik za gimnazije;Slavko Kljajić, Maja Kolega, Silvija Szabo, Branimir Šverko, Tanja Turudić-Ćuljak, Predrag Zarevski;udžbenik;95,00;ŠK;;2. razred srednje škole
ETIKA ;;;;;;;
3648;JA, MI, ONI… : udžbenik etike za drugi razred gimnazije i strukovne škole;Bruno Ćurko, Dunja Marušić Brezetić;udžbenik;95,00;PROFIL;;2. razred srednje škole
VJERONAUK ;;;;;;;
1163;ODVAŽNI SVJEDOCI : udžbenik vjeronauka za 2. razred srednje škole;Viktorija Gadža, Nikola Milanović, Rudi Paloš, Dušan Vuletić;udžbenik;53,00;SALESIANA;;2. razred srednje škole
Prodavač - 2. razred srednje škole ;;;;;;;
ENGLESKI JEZIK ;;;;;;;
4984;"NEW HEADWAY FOURTH EDITION PRE-INTERMEDIATE WORKBOOK : radna bilježnica za engleski jezik, 1. razred 4-god. strukovnih škola, prvi strani jezik; 2. i 3. razred trogodišnjih strukovnih škola, prvi strani jezik; 2. i 3. razred gimnazija i 4-god. strukovnih škola, drugi strani jezik";John Soars, Liz Soars;radna bilježnica;63,00;OXFORD;Novo;2. razred srednje škole
4983;"NEW HEADWAY FOURTH EDITION PRE-INTERMEDIATE STUDENT'S BOOK : udžbenik engleskog jezika za 1. razred 4-god. strukovnih škola, prvi strani jezik; 2. i 3. razred trogodišnjih strukovnih škola, prvi strani jezik; 2. i 3. razred gimnazija i 4-god. strukovnih škola, drugi strani jezik";John Soars, Liz Soars;udžbenik;101,00;OXFORD;Novo;2. razred srednje škole
NJEMAČKI JEZIK ;;;;;;;
4807;DIREKT NEU 2 : udžbenik i radna bilježnica u jednom svesku za 2. razred gimnazija i strukovnih škola, za početno (2. godina učenja) kao i za napredno učenje (7. godina učenja) sa audio CD-om;"Giorgio Motta, Beata Ćwikowska, Olga Vomáčková, Tomáš Černý; suradnica u preradi: Blaženka Abramović";udžbenik i radna bilježnica s CD-om;129,00;KLETT;Novo;2. razred srednje škole
GEOGRAFIJA ;;;;;;;
4903;GEOGRAFIJA 2 : udžbenik iz geografije za II. razred srednjih strukovnih škola;Emil Čokonaj, Dragutin Feletar;udžbenik;97,00;MERIDIJANI;Novo;2. razred srednje škole
ETIKA ;;;;;;;
3648;JA, MI, ONI… : udžbenik etike za drugi razred gimnazije i strukovne škole;Bruno Ćurko, Dunja Marušić Brezetić;udžbenik;95,00;PROFIL;;2. razred srednje škole
VJERONAUK ;;;;;;;
1163;ODVAŽNI SVJEDOCI : udžbenik vjeronauka za 2. razred srednje škole;Viktorija Gadža, Nikola Milanović, Rudi Paloš, Dušan Vuletić;udžbenik;53,00;SALESIANA;;2. razred srednje škole
HRVATSKI JEZIK - ZA TROGODIŠNJE STRUKOVNE ŠKOLE - KNJIŽEVNOST ;;;;;;;
3892;ČITANKA 2 : čitanka hrvatskoga jezika za drugi razred trogodišnjih strukovnih škola;Blanka Brkašić, Gordana Potnar-Matković, Tanja Španjić;udžbenik;97,00;PROFIL;;2. razred srednje škole
HRVATSKI JEZIK - ZA TROGODIŠNJE STRUKOVNE ŠKOLE - JEZIK I JEZIČNO IZRAŽAVANJE ;;;;;;;
2978;HRVATSKI JEZIK 2 : udžbenik hrvatskoga jezika za drugi razred trogodišnjih strukovnih škola;Mirjana Bogdanović, Vedrana Močnik;udžbenik;72,00;PROFIL;;2. razred srednje škole
2977;HRVATSKI JEZIK 2 : radna bilježnica iz hrvatskoga jezika za drugi razred trogodišnjih strukovnih škola;Mirjana Bogdanović, Vedrana Močnik;radna bilježnica;35,00;PROFIL;;2. razred srednje škole
MATEMATIKA - ZA DVOGODIŠNJE I TROGODIŠNJE PROGRAME ;;;;;;;
1578;MATEMATIKA 2 : udžbenik sa zbirkom zadataka za drugi razred trgovačke škole;Đurđica Salamon, Boško Šego;udžbenik sa zbirkom zadataka;105,00;ALKA;;2. razred srednje škole
INFORMATIKA - RAČUNALSTVO ;;;;;;;
5374;RAČUNALSTVO : udžbenik računalstva s višemedijskim nastavnim materijalima u trogodišnjim strukovnim školama - jednogodišnji program učenja;Darko Grundler, Sanda Šutalo;udžbenik s višemedijskim nastavnim materijalima;109,00;ŠK;Novo;2. razred srednje škole
TRGOVAČKE ŠKOLE ;;;;;;;
5357;OSNOVE MARKETINGA : udžbenik u drugom razredu srednjih strukovnih škola za zanimanje prodavač/prodavačica;Dubravka Liebl, Sanja Rocco;udžbenik;89,00;ŠK;Novo;2. razred srednje škole
5370;PREZENTACIJSKE VJEŠTINE : udžbenik u drugom razredu srednjih strukovnih škola za zanimanje prodavač/prodavačica i u drugom razredu za zanimanje komercijalist/komercijalistica;Jasenka Rašetina;udžbenik;99,00;ŠK;Novo;2. razred srednje škole
5372;PRODAJNO POSLOVANJE : udžbenik u drugom razredu srednjih strukovnih škola za zanimanje prodavač/prodavačica;Nevenka Hruškar, Renata Petrović, Sandra Brajnović;udžbenik;120,00;ŠK;Novo;2. razred srednje škole
1280;POZNAVANJE NEPREHRAMBENE ROBE : udžbenik za 2. razred srednje trgovačke škole;Ljiljana Tanay;udžbenik;104,00;ŠK;;2. razred srednje škole
Strojobravar - JMO - 2. razred srednje škole ;;;;;;;
ENGLESKI JEZIK ;;;;;;;
4979;"NEW HEADWAY FOURTH EDITION ELEMENTARY STUDENT'S BOOK : udžbenik engleskog jezika za 1. razred trogodišnjih strukovnih škola, prvi strani jezik; 1. razred 4-godišnjih strukovnih škola i gimnazija, drugi strani jezik";Liz Soars, John Soars;udžbenik;101,00;OXFORD;Novo;2. razred srednje škole
4980;"NEW HEADWAY FOURTH EDITION ELEMENTARY WORKBOOK : radna bilježnica za engleski jezik, 1. razred trogodišnjih strukovnih škola, prvi strani jezik; 1. razred 4-godišnjih strukovnih škola i gimnazija, drugi strani jezik";Liz Soars, John Soars;radna bilježnica;62,00;OXFORD;Novo;2. razred srednje škole
NJEMAČKI JEZIK ;;;;;;;
4807;DIREKT NEU 2 : udžbenik i radna bilježnica u jednom svesku za 2. razred gimnazija i strukovnih škola, za početno (2. godina učenja) kao i za napredno učenje (7. godina učenja) sa audio CD-om;"Giorgio Motta, Beata Ćwikowska, Olga Vomáčková, Tomáš Černý; suradnica u preradi: Blaženka Abramović";udžbenik i radna bilježnica s CD-om;129,00;KLETT;Novo;2. razred srednje škole
POLITIKA I GOSPODARSTVO ;;;;;;;
5329;POLITIKA I GOSPODARSTVO : udžbenik za srednje strukovne škole;Goran Sunajko, Dario Čepo, Ivo Goldstein;udžbenik;97,00;SYSPRINT;Novo;2. razred srednje škole
ETIKA ;;;;;;;
3648;JA, MI, ONI… : udžbenik etike za drugi razred gimnazije i strukovne škole;Bruno Ćurko, Dunja Marušić Brezetić;udžbenik;95,00;PROFIL;;2. razred srednje škole
HRVATSKI JEZIK - ZA TROGODIŠNJE STRUKOVNE ŠKOLE - KNJIŽEVNOST ;;;;;;;
3892;ČITANKA 2 : čitanka hrvatskoga jezika za drugi razred trogodišnjih strukovnih škola;Blanka Brkašić, Gordana Potnar-Matković, Tanja Španjić;udžbenik;97,00;PROFIL;;2. razred srednje škole
HRVATSKI JEZIK - ZA TROGODIŠNJE STRUKOVNE ŠKOLE - JEZIK I JEZIČNO IZRAŽAVANJE ;;;;;;;
2978;HRVATSKI JEZIK 2 : udžbenik hrvatskoga jezika za drugi razred trogodišnjih strukovnih škola;Mirjana Bogdanović, Vedrana Močnik;udžbenik;72,00;PROFIL;;2. razred srednje škole
2977;HRVATSKI JEZIK 2 : radna bilježnica iz hrvatskoga jezika za drugi razred trogodišnjih strukovnih škola;Mirjana Bogdanović, Vedrana Močnik;radna bilježnica;35,00;PROFIL;;2. razred srednje škole
TEHNIČKE ŠKOLE - PODRUČJE STROJARSTVA ;;;;;;;
2117;ELEMENTI STROJEVA : udžbenik s multimedijskim sadržajem za 2. razred tehničkih škola u području strojarstva i brodogradnje;Jerko Pandžić, Branko Pasanović;udžbenik s multimedijskim sadržajem;139,65;NEODIDACTA;;2. razred srednje škole
2116;ELEMENTI STROJEVA : radna bilježnica za 2. razred tehničkih škola u području strojarstva i brodogradnje;Jerko Pandžić, Branko Pasanović;radna bilježnica;70,34;NEODIDACTA;;2. razred srednje škole
1231;TEHNIČKA MEHANIKA 1 - STATIKA : udžbenik s multimedijskim sadržajem za 1. razred četverogodišnjih strojarskih tehničkih škola;Branko Maković, Branko Pasanović, Vicko Šutalo;udžbenik s multimedijskim sadržajem;168,00;NEODIDACTA;;2. razred srednje škole
1230;TEHNIČKA MEHANIKA 1 - STATIKA : radna bilježnica za 1. razred četverogodišnjih strojarskih tehničkih škola;Vicko Šutalo;radna bilježnica;93,45;NEODIDACTA;;2. razred srednje škole
Tokar - JMO - 2. razred srednje škole ;;;;;;;
ENGLESKI JEZIK ;;;;;;;
4979;"NEW HEADWAY FOURTH EDITION ELEMENTARY STUDENT'S BOOK : udžbenik engleskog jezika za 1. razred trogodišnjih strukovnih škola, prvi strani jezik; 1. razred 4-godišnjih strukovnih škola i gimnazija, drugi strani jezik";Liz Soars, John Soars;udžbenik;101,00;OXFORD;Novo;2. razred srednje škole
4980;"NEW HEADWAY FOURTH EDITION ELEMENTARY WORKBOOK : radna bilježnica za engleski jezik, 1. razred trogodišnjih strukovnih škola, prvi strani jezik; 1. razred 4-godišnjih strukovnih škola i gimnazija, drugi strani jezik";Liz Soars, John Soars;radna bilježnica;62,00;OXFORD;Novo;2. razred srednje škole
NJEMAČKI JEZIK ;;;;;;;
4807;DIREKT NEU 2 : udžbenik i radna bilježnica u jednom svesku za 2. razred gimnazija i strukovnih škola, za početno (2. godina učenja) kao i za napredno učenje (7. godina učenja) sa audio CD-om;"Giorgio Motta, Beata Ćwikowska, Olga Vomáčková, Tomáš Černý; suradnica u preradi: Blaženka Abramović";udžbenik i radna bilježnica s CD-om;129,00;KLETT;Novo;2. razred srednje škole
POLITIKA I GOSPODARSTVO ;;;;;;;
5329;POLITIKA I GOSPODARSTVO : udžbenik za srednje strukovne škole;Goran Sunajko, Dario Čepo, Ivo Goldstein;udžbenik;97,00;SYSPRINT;Novo;2. razred srednje škole
ETIKA ;;;;;;;
3648;JA, MI, ONI… : udžbenik etike za drugi razred gimnazije i strukovne škole;Bruno Ćurko, Dunja Marušić Brezetić;udžbenik;95,00;PROFIL;;2. razred srednje škole
VJERONAUK ;;;;;;;
1163;ODVAŽNI SVJEDOCI : udžbenik vjeronauka za 2. razred srednje škole;Viktorija Gadža, Nikola Milanović, Rudi Paloš, Dušan Vuletić;udžbenik;53,00;SALESIANA;;2. razred srednje škole
HRVATSKI JEZIK - ZA TROGODIŠNJE STRUKOVNE ŠKOLE - KNJIŽEVNOST ;;;;;;;
3892;ČITANKA 2 : čitanka hrvatskoga jezika za drugi razred trogodišnjih strukovnih škola;Blanka Brkašić, Gordana Potnar-Matković, Tanja Španjić;udžbenik;97,00;PROFIL;;2. razred srednje škole
HRVATSKI JEZIK - ZA TROGODIŠNJE STRUKOVNE ŠKOLE - JEZIK I JEZIČNO IZRAŽAVANJE ;;;;;;;
2978;HRVATSKI JEZIK 2 : udžbenik hrvatskoga jezika za drugi razred trogodišnjih strukovnih škola;Mirjana Bogdanović, Vedrana Močnik;udžbenik;72,00;PROFIL;;2. razred srednje škole
2977;HRVATSKI JEZIK 2 : radna bilježnica iz hrvatskoga jezika za drugi razred trogodišnjih strukovnih škola;Mirjana Bogdanović, Vedrana Močnik;radna bilježnica;35,00;PROFIL;;2. razred srednje škole
TEHNIČKE ŠKOLE - PODRUČJE STROJARSTVA ;;;;;;;
1230;TEHNIČKA MEHANIKA 1 - STATIKA : radna bilježnica za 1. razred četverogodišnjih strojarskih tehničkih škola;Vicko Šutalo;radna bilježnica;93,45;NEODIDACTA;;2. razred srednje škole
1231;TEHNIČKA MEHANIKA 1 - STATIKA : udžbenik s multimedijskim sadržajem za 1. razred četverogodišnjih strojarskih tehničkih škola;Branko Maković, Branko Pasanović, Vicko Šutalo;udžbenik s multimedijskim sadržajem;168,00;NEODIDACTA;;2. razred srednje škole
2116;ELEMENTI STROJEVA : radna bilježnica za 2. razred tehničkih škola u području strojarstva i brodogradnje;Jerko Pandžić, Branko Pasanović;radna bilježnica;70,34;NEODIDACTA;;2. razred srednje škole
2117;ELEMENTI STROJEVA : udžbenik s multimedijskim sadržajem za 2. razred tehničkih škola u području strojarstva i brodogradnje;Jerko Pandžić, Branko Pasanović;udžbenik s multimedijskim sadržajem;139,65;NEODIDACTA;;2. razred srednje škole
Automehaničar - JMO - 3. razred srednje škole ;;;;;;;
ENGLESKI JEZIK ;;;;;;;
4983;"NEW HEADWAY FOURTH EDITION PRE-INTERMEDIATE STUDENT'S BOOK : udžbenik engleskog jezika za 1. razred 4-god. strukovnih škola, prvi strani jezik; 2. i 3. razred trogodišnjih strukovnih škola, prvi strani jezik; 2. i 3. razred gimnazija i 4-god. strukovnih škola, drugi strani jezik";John Soars, Liz Soars;udžbenik;101,00;OXFORD;Novo;3. razred srednje škole
4984;"NEW HEADWAY FOURTH EDITION PRE-INTERMEDIATE WORKBOOK : radna bilježnica za engleski jezik, 1. razred 4-god. strukovnih škola, prvi strani jezik; 2. i 3. razred trogodišnjih strukovnih škola, prvi strani jezik; 2. i 3. razred gimnazija i 4-god. strukovnih škola, drugi strani jezik";John Soars, Liz Soars;radna bilježnica;63,00;OXFORD;Novo;3. razred srednje škole
NJEMAČKI JEZIK ;;;;;;;
4811;DIREKT NEU 3 : udžbenik i radna bilježnica u jednom svesku za 3. razred gimnazija i strukovnih škola, za početno (3. godina učenja) kao i za napredno učenje (8. godina učenja) sa audio CD-om;"Giorgio Motta, Beata Ćwikowska, Olga Vomáčková, Tomáš Černý; suradnice u preradi: Ljiljana Vidaković, Ksenija Čubrilović";udžbenik i radna bilježnica s CD-om;129,00;KLETT;Novo;3. razred srednje škole
ETIKA ;;;;;;;
3009;BIOETIKA : udžbenik etike za treći razred srednjih škola;Tomislav Reškovac;udžbenik;95,00;PROFIL;;3. razred srednje škole
VJERONAUK ;;;;;;;
2889;SVJETLOM VJERE : udžbenik katoličkoga vjeronauka za 4. razred srednjih škola;Ana Thea Filipović, autorski tim;udžbenik;47,00;KS;;3. razred srednje škole
HRVATSKI JEZIK - ZA TROGODIŠNJE STRUKOVNE ŠKOLE - KNJIŽEVNOST ;;;;;;;
2980;ČITANKA 3 : udžbenik hrvatskoga jezika za treći razred trogodišnjih strukovnih škola;Vesna Prepelić-Đuričković;udžbenik;105,00;PROFIL;;3. razred srednje škole
HRVATSKI JEZIK - ZA TROGODIŠNJE STRUKOVNE ŠKOLE - JEZIK I JEZIČNO IZRAŽAVANJE ;;;;;;;
2986;HRVATSKI JEZIK 3 : udžbenik hrvatskoga jezika za treći razred trogodišnjih strukovnih škola;Vedrana Močnik;udžbenik;72,00;PROFIL;;3. razred srednje škole
2985;HRVATSKI JEZIK 3 : radna bilježnica iz hrvatskoga jezika za treći razred trogodišnjih strukovnih škola;Vedrana Močnik;radna bilježnica;35,00;PROFIL;;3. razred srednje škole
MATEMATIKA - ZA DVOGODIŠNJE I TROGODIŠNJE PROGRAME ;;;;;;;
2165;MATEMATIKA U STRUCI 3 : udžbenik sa zbirkom zadataka za 3. razred trogodišnje strukovne škole iz područja strojarstva - JMO;Vladimir Matijević, Đurđica Salamon, Boško Šego;udžbenik sa zbirkom zadataka;95,00;ALKA;;3. razred srednje škole
TEHNIČKE ŠKOLE - PODRUČJE STROJARSTVA ;;;;;;;
1219;PNEUMATIKA I HIDRAULIKA 1. DIO - PNEUMATIKA;Gojko Nikolić;udžbenik;91,00;ŠN;;3. razred srednje škole
1220;PNEUMATIKA I HIDRAULIKA 2. DIO - HIDRAULIKA;Gojko Nikolić, Jakša Novaković;udžbenik;91,00;ŠN;;3. razred srednje škole
Ekonomist - 3. razred srednje škole ;;;;;;;
ENGLESKI JEZIK ;;;;;;;
4995;"NEW HEADWAY FOURTH EDITION UPPER-INTERMEDIATE WORKBOOK A : radna bilježnica za engleski jezik, 3. razred gimnazija i 4-godišnjih strukovnih škola, prvi strani jezik; 4. razred 4-godišnjih strukovnih škola, prvi strani jezik";John Soars, Liz Soars;radna bilježnica;59,00;OXFORD;Novo;3. razred srednje škole
4994;"NEW HEADWAY FOURTH EDITION UPPER-INTERMEDIATE STUDENT'S BOOK : udžbenik engleskog jezika za 3. i 4. razred gimnazija i 4-godišnjih strukovnih škola, prvi strani jezik; 4. razred četvorogodišnjih strukovnih škola, prvi strani jezik";John Soars, Liz Soars;udžbenik;101,00;OXFORD;Novo;3. razred srednje škole
4996;NEW HEADWAY FOURTH EDITION UPPER-INTERMEDIATE WORKBOOK B : radna bilježnica za engleski jezik, 4. razred gimnazija i 4-godišnjih strukovnih škola, prvi strani jezik;John Soars, Liz Soars;radna bilježnica;62,00;OXFORD;Novo;3. razred srednje škole
GEOGRAFIJA ;;;;;;;
4892;GEOGRAFIJA 3 : udžbenik iz geografije za III. razred ekonomske škole;Dragutin Feletar, Željka Šiljković;udžbenik;103,00;MERIDIJANI;Novo;3. razred srednje škole
ETIKA ;;;;;;;
3009;BIOETIKA : udžbenik etike za treći razred srednjih škola;Tomislav Reškovac;udžbenik;95,00;PROFIL;;3. razred srednje škole
VJERONAUK ;;;;;;;
2889;SVJETLOM VJERE : udžbenik katoličkoga vjeronauka za 4. razred srednjih škola;Ana Thea Filipović, autorski tim;udžbenik;47,00;KS;;3. razred srednje škole
HRVATSKI JEZIK - ZA ČETVEROGODIŠNJE STRUKOVNE ŠKOLE - KNJIŽEVNOST ;;;;;;;
5392;ČITANKA 3 : čitanka u trećem razredu četverogodišnje srednje strukovne škole;Marina Čubrić, Žarko Gazzari;udžbenik;103,00;ŠK;Novo;3. razred srednje škole
HRVATSKI JEZIK - ZA ČETVEROGODIŠNJE STRUKOVNE ŠKOLE - JEZIK I JEZIČNO IZRAŽAVANJE ;;;;;;;
4456;HRVATSKI JEZIK (VJEDI) : udžbenik iz hrvatskoga jezika za treći razred četverogodišnjih strukovnih škola;Snježana Zrinjan;udžbenik;110,00;ALFA;Novo;3. razred srednje škole
MATEMATIKA - ZA ČETVEROGODIŠNJE PROGRAME ;;;;;;;
4744;MATEMATIKA 3 : udžbenik i zbirka zadataka za 3. razred ekonomskih škola;Anđelko Marić, Lada Jurišić;udžbenik sa zbirkom zadataka;127,00;ELEMENT;Novo;3. razred srednje škole
EKONOMSKE ŠKOLE ;;;;;;;
4710;RAČUNOVODSTVO 3 : udžbenik za ekonomiste;Mira Dimitrić, Marija Horvatić-Kapelac, Kapelac, Miran Novokmet;udžbenik;95,00;ALKA;Novo;3. razred srednje škole
5396;KOMUNIKACIJSKO-PREZENTACIJSKE VJEŠTINE : udžbenik za 3. razred srednje škole za zanimanje ekonomist/ekonomistica;Olivera Jurković Majić, Helena Majić, Aleksandra Pereković;udžbenik;119,00;ŠK;Novo;3. razred srednje škole
4887;VJEŽBENIČKA TVRTKA 3 : udžbenik za 3. razred ekonomske škole;Sanja Arambašić, Antonija Čalić, Hrvoje Kovač, Olivera Jurković Majić, Luka Rupčić;udžbenik;129,90;MATE;Novo;3. razred srednje škole
4681;BANKARSTVO I OSIGURANJE : udžbenik za ekonomiste;Marijana Ivanov, Vera Maroshi;udžbenik;95,00;ALKA;Novo;3. razred srednje škole
5397;MARKETING 1 : udžbenik u trećem razredu srednjih strukovnih škola za zanimanje ekonomist/ekonomistica;Jurica Pavičić, Ondina Čizmek Vujnović, Zoran Krupka, Goran Vlašić;udžbenik;80,00;ŠK;Novo;3. razred srednje škole
5432;STATISTIKA : udžbenik statistike s višemedijskim nastavnim materijalima u trećem razredu srednje škole za zanimanje ekonomist/ekonomistica i za zanimanje komercijalist/komercijalistica;Ivan Šošić;udžbenik s višemedijskim nastavnim materijalima;126,00;ŠK;Novo;3. razred srednje škole
5409;OSNOVE EKONOMIJE 3 : udžbenik u trećem razredu srednjih strukovnih škola za zanimanje ekonomist/ekonomistica;Đuro Benić, Jadranka Jošić, Anto Mandir, Ivan Režić, Marinko Škare;udžbenik;79,00;ŠK;Novo;3. razred srednje škole
5430;RAČUNOVODSTVO NEPROFITNIH ORGANIZACIJA : udžbenik za 3. razred srednje škole za zanimanje ekonomist/ekonomistica;Mira Dimitrić, Marija Horvatić-Kapelac, Miran Novokmet;udžbenik;99,00;ŠK;Novo;3. razred srednje škole
Konobar - 3. razred srednje škole ;;;;;;;
ENGLESKI JEZIK ;;;;;;;
1486;ENGLISH FOR THE CATERING INDUSTRY Flapjacks 2 : radna bilježnica za 3. razred ugostiteljskih škola;Elizabeth Harrison-Paj;radna bilježnica;62,00;ŠK;;3. razred srednje škole
4983;"NEW HEADWAY FOURTH EDITION PRE-INTERMEDIATE STUDENT'S BOOK : udžbenik engleskog jezika za 1. razred 4-god. strukovnih škola, prvi strani jezik; 2. i 3. razred trogodišnjih strukovnih škola, prvi strani jezik; 2. i 3. razred gimnazija i 4-god. strukovnih škola, drugi strani jezik";John Soars, Liz Soars;udžbenik;101,00;OXFORD;Novo;3. razred srednje škole
4984;"NEW HEADWAY FOURTH EDITION PRE-INTERMEDIATE WORKBOOK : radna bilježnica za engleski jezik, 1. razred 4-god. strukovnih škola, prvi strani jezik; 2. i 3. razred trogodišnjih strukovnih škola, prvi strani jezik; 2. i 3. razred gimnazija i 4-god. strukovnih škola, drugi strani jezik";John Soars, Liz Soars;radna bilježnica;63,00;OXFORD;Novo;3. razred srednje škole
1487;ENGLISH FOR THE CATERING INDUSTRY Flapjacks 2 : udžbenik za 3. razred ugostiteljskih škola;Elizabeth Harrison-Paj;udžbenik;106,00;ŠK;;3. razred srednje škole
NJEMAČKI JEZIK ;;;;;;;
4811;DIREKT NEU 3 : udžbenik i radna bilježnica u jednom svesku za 3. razred gimnazija i strukovnih škola, za početno (3. godina učenja) kao i za napredno učenje (8. godina učenja) sa audio CD-om;"Giorgio Motta, Beata Ćwikowska, Olga Vomáčková, Tomáš Černý; suradnice u preradi: Ljiljana Vidaković, Ksenija Čubrilović";udžbenik i radna bilježnica s CD-om;129,00;KLETT;Novo;3. razred srednje škole
POLITIKA I GOSPODARSTVO ;;;;;;;
5329;POLITIKA I GOSPODARSTVO : udžbenik za srednje strukovne škole;Goran Sunajko, Dario Čepo, Ivo Goldstein;udžbenik;97,00;SYSPRINT;Novo;3. razred srednje škole
ETIKA ;;;;;;;
3009;BIOETIKA : udžbenik etike za treći razred srednjih škola;Tomislav Reškovac;udžbenik;95,00;PROFIL;;3. razred srednje škole
HRVATSKI JEZIK - ZA TROGODIŠNJE STRUKOVNE ŠKOLE - KNJIŽEVNOST ;;;;;;;
2980;ČITANKA 3 : udžbenik hrvatskoga jezika za treći razred trogodišnjih strukovnih škola;Vesna Prepelić-Đuričković;udžbenik;105,00;PROFIL;;3. razred srednje škole
HRVATSKI JEZIK - ZA TROGODIŠNJE STRUKOVNE ŠKOLE - JEZIK I JEZIČNO IZRAŽAVANJE ;;;;;;;
2986;HRVATSKI JEZIK 3 : udžbenik hrvatskoga jezika za treći razred trogodišnjih strukovnih škola;Vedrana Močnik;udžbenik;72,00;PROFIL;;3. razred srednje škole
2985;HRVATSKI JEZIK 3 : radna bilježnica iz hrvatskoga jezika za treći razred trogodišnjih strukovnih škola;Vedrana Močnik;radna bilježnica;35,00;PROFIL;;3. razred srednje škole
MATEMATIKA - ZA DVOGODIŠNJE I TROGODIŠNJE PROGRAME ;;;;;;;
1582;GOSPODARSKA MATEMATIKA 3 : udžbenik i zbirka zadataka za 3. razred srednje ugostiteljske škole;Vesna Erceg;udžbenik i zbirka zadataka;90,00;HOREBA;;3. razred srednje škole
UGOSTITELJSKE I TURISTIČKE ŠKOLE ;;;;;;;
1314;VOĐENJE I ORGANIZACIJA RESTAURACIJE : udžbenik za treći razred trogodišnje ugostiteljske škole;Ivan Marošević, Ivan Zubović;udžbenik;81,00;HOREBA;;3. razred srednje škole
1313;UGOSTITELJSKO POSLUŽIVANJE 3 : udžbenik za 3. razred ugostiteljsko-hotelijersko-turističkih škola : trogodišnji program;Slavko Ratkajec;udžbenik;95,00;ŠK;;3. razred srednje škole
1306;POZNAVANJE ROBE I PREHRANA 3 : udžbenik za treći i četvrti razred ugostiteljsko-turističke škole;Danko Matasović;udžbenik;119,00;PROFIL;;3. razred srednje škole
Kuhar - 3. razred srednje škole ;;;;;;;
ENGLESKI JEZIK ;;;;;;;
4984;"NEW HEADWAY FOURTH EDITION PRE-INTERMEDIATE WORKBOOK : radna bilježnica za engleski jezik, 1. razred 4-god. strukovnih škola, prvi strani jezik; 2. i 3. razred trogodišnjih strukovnih škola, prvi strani jezik; 2. i 3. razred gimnazija i 4-god. strukovnih škola, drugi strani jezik";John Soars, Liz Soars;radna bilježnica;63,00;OXFORD;Novo;3. razred srednje škole
4983;"NEW HEADWAY FOURTH EDITION PRE-INTERMEDIATE STUDENT'S BOOK : udžbenik engleskog jezika za 1. razred 4-god. strukovnih škola, prvi strani jezik; 2. i 3. razred trogodišnjih strukovnih škola, prvi strani jezik; 2. i 3. razred gimnazija i 4-god. strukovnih škola, drugi strani jezik";John Soars, Liz Soars;udžbenik;101,00;OXFORD;Novo;3. razred srednje škole
NJEMAČKI JEZIK ;;;;;;;
4811;DIREKT NEU 3 : udžbenik i radna bilježnica u jednom svesku za 3. razred gimnazija i strukovnih škola, za početno (3. godina učenja) kao i za napredno učenje (8. godina učenja) sa audio CD-om;"Giorgio Motta, Beata Ćwikowska, Olga Vomáčková, Tomáš Černý; suradnice u preradi: Ljiljana Vidaković, Ksenija Čubrilović";udžbenik i radna bilježnica s CD-om;129,00;KLETT;Novo;3. razred srednje škole
POLITIKA I GOSPODARSTVO ;;;;;;;
