Tip ustanove:;Srednja škola;;;;;;
Županija:;Međimurska;;;;;;
Datum ispisa:;01.06.2014.;;;;;;
;;;;;;;
CENTAR ZA ODGOJ I OBRAZOVANJE ČAKOVEC;;;;;Mišljenje Vijeća roditelja: pozitivno;;
Kat. Br.;Naziv udžbenika;Autor(i);Vrsta izdanja;Cijena;Nakladnik;Novo;Razred
HRVATSKI JEZIK - ZA MEDICINSKE ŠKOLE - KNJIŽEVNOST I JEZIK I JEZIČNO IZRAŽAVANJE ;;;;;;;
5457;HRVATSKI JEZIK I KNJIŽEVNOST 2 : integrirani udžbenik za 2. razred srednje medicinske škole;Dubravka Bouša, Marija Gazzari, Žarko Gazzari;udžbenik;119,00;ŠK;Novo;2. razred srednje škole
5458;HRVATSKI JEZIK I KNJIŽEVNOST 2 : radna bilježnica uz integrirani udžbenik za 2. razred srednje medicinske škole;Dubravka Bouša, Marija Gazzari, Žarko Gazzari;radna bilježnica;49,00;ŠK;Novo;2. razred srednje škole
MATEMATIKA - ZA ČETVEROGODIŠNJE PROGRAME ;;;;;;;
5464;MATEMATIKA 2 : udžbenik sa zbirkom zadataka za 2. razred srednjih medicinskih škola - smjer medicinska sestra opće njege/medicinski tehničar opće njege;Jelena Noskov, Karolina Brleković;udžbenik sa zbirkom zadataka;119,00;ŠK;Novo;2. razred srednje škole
INFORMATIKA - RAČUNALSTVO ;;;;;;;
5331;INFORMATIKA I RAČUNALSTVO : udžbenik za gimnazije i srednje škole;Vinkoslav Galešev, Predrag Brođanac, Nikola Dmitrović, Milan Korać, Snježana Babić, Gordana Sokol, Zlatan Soldo, Dragan Kovač;udžbenik;153,00;SYSPRINT;Novo;2. razred srednje škole
FIZIKA - DVOGODIŠNJI I TROGODIŠNJI STRUKOVNI PROGRAM ;;;;;;;
3130;FIZIKA 2 : udžbenik za 2. razred srednjih škola s dvogodišnjim programom fizike;Tatjana Roginić;udžbenik;107,00;ŠK;;2. razred srednje škole
KEMIJA - ZA DVOGODIŠNJE PROGRAME ;;;;;;;
5461;OSNOVE ANORGANSKE I ORGANSKE KEMIJE : udžbenik kemije za 2. razred medicinskih i zdravstvenih škola;Sonja Rupčić-Petelinc, Zoran Weichnacht, Frances Novosel;udžbenik;106,00;ŠK;Novo;2. razred srednje škole
POVIJEST - ZA ČETVEROGODIŠNJE STRUKOVNE ŠKOLE ;;;;;;;
1694;HRVATSKA I SVIJET 2 : udžbenik povijesti za 2. razred četverogodišnjih strukovnih škola;Zdenko Samaržija;udžbenik;97,00;ŠK;;2. razred srednje škole
Opća gimnazija - 2. razred srednje škole ;;;;;;;
ENGLESKI JEZIK ;;;;;;;
5015;"INSIGHT PRE-INTERMEDIATE STUDENT'S BOOK : udžbenik engleskog jezika za 1. razred četverogodišnjih strukovnih škola, prvi strani jezik; 1.-3. razred trogodišnjih strukovnih škola, prvi strani jezik";Jayne Wildman, Fiona Beddall;udžbenik;98,00;OXFORD;Novo;2. razred srednje škole
5016;"INSIGHT PRE-INTERMEDIATE WORKBOOK : radna bilježnica za engleski jezik, 1. razred 4godišnjih strukovnih škola, prvi strani jezik; 1.-3. razred trogodišnjih strukovnih škola, prvi strani jezik";Mike Sayer, Rachael Roberts;radna bilježnica;66,00;OXFORD;Novo;2. razred srednje škole
HRVATSKI JEZIK - KNJIŽEVNOST ;;;;;;;
2268;KNJIŽEVNI VREMEPLOV 2 : čitanka za 2. razred gimnazije;Dragica Dujmović-Markusi, Sandra Rossetti-Bazdan;udžbenik;111,00;PROFIL;;2. razred srednje škole
HRVATSKI JEZIK - JEZIK I JEZIČNO IZRAŽAVANJE ;;;;;;;
5082;FON-FON 2 : udžbenik hrvatskoga jezika za drugi razred gimnazije;Dragica Dujmović Markusi, Terezija Pavić-Pezer;udžbenik;75,00;PROFIL;Novo;2. razred srednje škole
GEOGRAFIJA ;;;;;;;
5490;GEOGRAFIJA 2 : udžbenik geografije u drugom razredu gimnazije;Mate Matas, Miroslav Sić, Mladen Ante Friganović;udžbenik;105,00;ŠK;Novo;2. razred srednje škole
POVIJEST ;;;;;;;
5555;KORACI KROZ VRIJEME 2 : udžbenik povijesti u drugom razredu gimnazije;Željko Samaržija, Denis Detling;udžbenik;109,00;ŠK;Novo;2. razred srednje škole
BIOLOGIJA ;;;;;;;
5476;ŽIVOT 2 : udžbenik biologije u drugom razredu gimnazije;Antun Alegro, Mladen Krajačić, Andreja Lucić;udžbenik;96,00;ŠK;Novo;2. razred srednje škole
5477;ŽIVOT 2 : radna bilježnica za biologiju u drugom razredu gimnazije;Mišo Rašan, Dalibor Sumpor;radna bilježnica;69,00;ŠK;Novo;2. razred srednje škole
KEMIJA ;;;;;;;
5092;OPĆA KEMIJA 2 : udžbenik kemije za drugi razred gimnazije;Aleksandra Habuš, Dubravka Stričević, Snježana Liber;udžbenik;125,00;PROFIL;Novo;2. razred srednje škole
ENGLESKI JEZIK - PRVI STRANI JEZIK ;;;;;;;
5017;INSIGHT INTERMEDIATE STUDENT'S BOOK : udžbenik engleskog jezika za 1. i 2. razred gimnazija i četverogodišnjih strukovnih škola;Jayne Wildman (s Cathy Myers i Claire Thacker);udžbenik;98,00;OXFORD;Novo;2. razred srednje škole
5018;INSIGHT INTERMEDIATE WORKBOOK : radna bilježnica za engleski jezik, 1. i 2. razred gimnazija i četverogodišnjih strukovnih škola;Paul Hancock;radna bilježnica;66,00;OXFORD;Novo;2. razred srednje škole
NJEMAČKI JEZIK - PRVI STRANI JEZIK ;;;;;;;
4821;TEAM DEUTSCH NEU 2 : udžbenik njemačkog jezika za 2. razred gimnazije i četverogodišnjih strukovnih škola, 7. godina učenja s pripadajućim audio CD-om;Ágnes Einhorn, Ursula Esterl, Elke Körner, Eva-Maria Jenkins-Krumm (Grammatik), Aleksandra Kubicka, Ljubica Maljković;udžbenik;102,00;KLETT;Novo;2. razred srednje škole
4822;TEAM DEUTSCH NEU 2 : radna bilježnica njemačkog jezika za 2. razred gimnazije i četverogodišnjih strukovnih škola, 7. godina učenja;Ágnes Einhorn, Ursula Esterl, Elke Körner, Eva-Maria Jenkins-Krumm (Grammatik), Aleksandra Kubicka, Ljubica Maljković;radna bilježnica;56,00;KLETT;Novo;2. razred srednje škole
NJEMAČKI JEZIK - DRUGI STRANI JEZIK ;;;;;;;
941;zweite.sprache@DEUTSCH.de 2 : udžbenik njemačkog kao drugog jezika za 2. razred gimnazija i četverogodišnjih strukovnih škola : 2. godina učenja;Irena Horvatić Čajko, Irena Lasić;udžbenik;89,00;ŠK;;2. razred srednje škole
940;zweite.sprache@DEUTSCH.de 2 : radna bilježnica njemačkog kao drugog jezika za 2. razred gimnazija i četverogodišnjih strukovnih škola : 2. godina učenja;Irena Horvatić Čajko, Irena Lasić;radna bilježnica;59,00;ŠK;;2. razred srednje škole
FRANCUSKI JEZIK - DRUGI STRANI JEZIK ;;;;;;;
3992;"LE NOUVEAU TAXI! 1 : udžbenik francuskog jezika za 1. razred jezične gimnazije, 2. strani jezik; 1. i 2. razred gimnazija i četverogodišnjih strukovnih škola, 2. strani jezik";Guy Capelle, Robert Menand;udžbenik s DVD-ROM-om;121,00;ALGORITAM;;2. razred srednje škole
MATEMATIKA - ZA OPĆU, JEZIČNU I KLASIČNU GIMNAZIJU ;;;;;;;
5100;MATEMATIKA 2 : udžbenik i zbirka zadataka iz matematike za drugi razred gimnazije i tehničke škole, 1. polugodište;Zvonimir Šikić, Kristina Jelena Penzar, Snježana Šišić, Damir Šišić;udžbenik sa zbirkom zadataka;72,00;PROFIL;Novo;2. razred srednje škole
5101;MATEMATIKA 2 : udžbenik i zbirka zadataka iz matematike za drugi razred gimnazije i tehničke škole, 2. polugodište;Zvonimir Šikić, Kristina Jelena Penzar, Snježana Šišić, Damir Šišić;udžbenik sa zbirkom zadataka;72,00;PROFIL;Novo;2. razred srednje škole
FIZIKA - ČETVEROGODIŠNJI GIMNAZIJSKI PROGRAM ;;;;;;;
4469;FIZIKA 2 : udžbenik za 2. razred gimnazije;Jakov Labor;udžbenik;106,00;ALFA;Novo;2. razred srednje škole
4470;FIZIKA 2 : zbirka zadataka za 2. razred gimnazije;Jakov Labor;zbirka zadataka;54,00;ALFA;Novo;2. razred srednje škole
GLAZBENA UMJETNOST - ČETVEROGODIŠNJI PROGRAM ;;;;;;;
5495;GLAZBENA UMJETNOST 2 : udžbenik glazbene umjetnosti s višemedijskim nastavnim materijalima na 3 CD-a u drugom razredu gimnazije;Nada Medenica;udžbenik s 3 CD-a;99,00;ŠK;Novo;2. razred srednje škole
LIKOVNA UMJETNOST ;;;;;;;
4493;LIKOVNA UMJETNOST 2 : udžbenik iz likovne umjetnosti za 2. razred srednjih škola s četverogodišnjim programom;Natalija Stipetić-Čus, Zrinka Jurić-Avmedoski, Blanka Petrinec Fulir, Elen Zubek;udžbenik;105,00;ALFA;Novo;2. razred srednje škole
PSIHOLOGIJA ;;;;;;;
1128;PSIHOLOGIJA : udžbenik psihologije za gimnazije;Denis Bratko;udžbenik;95,00;PROFIL;;2. razred srednje škole
ETIKA ;;;;;;;
3648;JA, MI, ONI… : udžbenik etike za drugi razred gimnazije i strukovne škole;Bruno Ćurko, Dunja Marušić Brezetić;udžbenik;95,00;PROFIL;;2. razred srednje škole
LATINSKI JEZIK ;;;;;;;
1003;ORBIS ROMANUS 1 : udžbenik za početno učenje latinskog jezika u osnovnoj školi i gimnaziji;Damir Salopek, Zlatko Šešelj, Dubravko Škiljan;udžbenik;96,00;PROFIL;;2. razred srednje škole
VJERONAUK ;;;;;;;
1163;ODVAŽNI SVJEDOCI : udžbenik vjeronauka za 2. razred srednje škole;Viktorija Gadža, Nikola Milanović, Rudi Paloš, Dušan Vuletić;udžbenik;53,00;SALESIANA;;2. razred srednje škole
Klasična gimnazija - 3. razred srednje škole ;;;;;;;
HRVATSKI JEZIK - KNJIŽEVNOST ;;;;;;;
3014;KNJIŽEVNI VREMEPLOV 3 : čitanka iz hrvatskoga jezika za treći razred gimnazije;Dragica Dujmović-Markusi, Sandra Rosseti-Bazdan;udžbenik;111,00;PROFIL;;3. razred srednje škole
HRVATSKI JEZIK - JEZIK I JEZIČNO IZRAŽAVANJE ;;;;;;;
5084;FON-FON 3 : udžbenik hrvatskoga jezika za treći razred gimnazije;Dragica Dujmović Markusi, Terezija Pavić-Pezer;udžbenik;75,00;PROFIL;Novo;3. razred srednje škole
GEOGRAFIJA ;;;;;;;
5491;GEOGRAFIJA 3 : udžbenik geografije u trećem razredu gimnazije;Hermenegildo Gall, Mate Maras;udžbenik;105,00;ŠK;Novo;3. razred srednje škole
POVIJEST ;;;;;;;
5556;KORACI KROZ VRIJEME 3 : udžbenik povijesti u trećem razredu gimnazije;Ivan Dukić, Nikolina Alfirević Talargić, Anita Budor Despot;udžbenik;109,00;ŠK;Novo;3. razred srednje škole
BIOLOGIJA ;;;;;;;
5478;ŽIVOT 3 : udžbenik biologije u trećem razredu gimnazije;Žaklin Lukša, Sanja Mikulić;udžbenik;96,00;ŠK;Novo;3. razred srednje škole
5479;ŽIVOT 3 : radna bilježnica za biologiju u trećem razredu gimnazije;Žaklin Lukša, Sanja Mikulić;radna bilježnica;69,00;ŠK;Novo;3. razred srednje škole
KEMIJA ;;;;;;;
5516;KEMIJSKI ELEMENTI I NJIHOVI SPOJEVI : udžbenik kemije u trećem razredu gimnazije;Biserka Tkalčec, Antica Petreski;udžbenik;105,00;ŠK;Novo;3. razred srednje škole
ENGLESKI JEZIK - PRVI STRANI JEZIK ;;;;;;;
5021;INSIGHT UPPER-INTERMEDIATE STUDENT'S BOOK : udžbenik engleskog jezika za 3. i 4. razred gimnazija i četverogodišnjih strukovnih škola, prvi strani jezik;Jayne Wildman, Fiona Beddall;udžbenik;98,00;OXFORD;Novo;3. razred srednje škole
5022;INSIGHT UPPER-INTERMEDIATE WORKBOOK : radna bilježnica za engleski jezik, 3. i 4. razred gimnazija i četverogodišnjih strukovnih škola, prvi strani jezik;Mike Sayer, Rachael Roberts;radna bilježnica;66,00;OXFORD;Novo;3. razred srednje škole
NJEMAČKI JEZIK - PRVI STRANI JEZIK ;;;;;;;
4826;TEAM DEUTSCH NEU 3 : radna bilježnica njemačkog jezika za 3. razred gimnazije i četverogodišnjih strukovnih škola, 8. godina učenja;Ágnes Einhorn, Ursula Esterl, Elke Körner, Eva-Maria Jenkins-Krumm (Grammatik), Aleksandra Kubicka, Sanja Jambrović Posedi, Jasmina Silvaši Đumić;radna bilježnica;83,00;KLETT;Novo;3. razred srednje škole
4825;TEAM DEUTSCH NEU 3 : udžbenik njemačkog jezika za 3. razred gimnazije i četverogodišnjih strukovnih škola, 8. godina učenja s pripadajućim audio CD-om;Ágnes Einhorn, Ursula Esterl, Elke Körner, Eva-Maria Jenkins-Krumm (Grammatik), Aleksandra Kubicka, Sanja Jambrović Posedi, Jasmina Silvaši Đumić;udžbenik;104,00;KLETT;Novo;3. razred srednje škole
MATEMATIKA - ZA OPĆU, JEZIČNU I KLASIČNU GIMNAZIJU ;;;;;;;
5104;MATEMATIKA 3 : udžbenik i zbirka zadataka iz matematike za treći razred gimnazije i tehničke škole, 1. polugodište;Zvonimir Šikić, Ivanka Bujan-Slamić, Marija Crnković, Roberta Germin Mileta, Ljiljana Jeličić;udžbenik sa zbirkom zadataka;72,00;PROFIL;Novo;3. razred srednje škole
5105;MATEMATIKA 3 : udžbenik i zbirka zadataka iz matematike za treći razred gimnazije i tehničke škole, 2. polugodište;Zvonimir Šikić, Ivanka Bujan-Slamić, Marija Crnković, Roberta Germin Mileta, Ljiljana Jeličić;udžbenik sa zbirkom zadataka;72,00;PROFIL;Novo;3. razred srednje škole
FIZIKA - ČETVEROGODIŠNJI GIMNAZIJSKI PROGRAM ;;;;;;;
4471;FIZIKA 3 : udžbenik za 3. razred gimnazije;Jakov Labor;udžbenik;106,00;ALFA;Novo;3. razred srednje škole
4472;FIZIKA 3 : zbirka zadatkaza 3. razred gimnazije;Jakov Labor;zbirka zadataka;54,00;ALFA;Novo;3. razred srednje škole
GLAZBENA UMJETNOST - ČETVEROGODIŠNJI PROGRAM ;;;;;;;
5496;GLAZBENA UMJETNOST 3 : udžbenik glazbene umjetnosti s višemedijskim nastavnim materijalima na 3 CD-a u trećem razredu gimnazije;Rozina Palić Jelavić, Nada Medenica;udžbenik s 3 CD-a;99,00;ŠK;Novo;3. razred srednje škole
LIKOVNA UMJETNOST ;;;;;;;
4494;LIKOVNA UMJETNOST 3 : udžbenik iz likovne umjetnosti za 3. razred srednjih škola s četverogodišnjim programom;Natalija Stipetić-Čus, Zrinka Jurić-Avmedoski, Blanka Petrinec-Fulir, Elen Zubek;udžbenik;105,00;ALFA;Novo;3. razred srednje škole
PSIHOLOGIJA ;;;;;;;
1128;PSIHOLOGIJA : udžbenik psihologije za gimnazije;Denis Bratko;udžbenik;95,00;PROFIL;;3. razred srednje škole
SOCIOLOGIJA ;;;;;;;
1130;SOCIOLOGIJA : udžbenik za 3. razred gimnazije;Nenad Fanuko;udžbenik;99,00;PROFIL;;3. razred srednje škole
LOGIKA ;;;;;;;
1133;LOGIKA : udžbenik za 3. razred gimnazije;Srećko Kovač;udžbenik;54,00;HSN;;3. razred srednje škole
ETIKA ;;;;;;;
3009;BIOETIKA : udžbenik etike za treći razred srednjih škola;Tomislav Reškovac;udžbenik;95,00;PROFIL;;3. razred srednje škole
LATINSKI JEZIK - KLASIČNE GIMNAZIJE ;;;;;;;
1011;ORBIS ROMANUS 2 : za 2. razred klasične gimnazije (nastavak učenja);Damir Salopek, Zlatko Šešelj, Dubravko Škiljan;udžbenik;124,00;PROFIL;;3. razred srednje škole
GRČKI JEZIK - KLASIČNE GIMNAZIJE ;;;;;;;
3172;CHRESTOMATHIA GRAECA : udžbenik za 1.-4. razred gimnazije;Dionizije Sabadoš, Milivoj Sironić, Zvonimr Zmajlović;udžbenik;95,00;ŠK;;3. razred srednje škole
3173;"ANTHOLOGIA GRAECA; IZBOR IZ EPSKE, LIRSKE I DRAMSKE POEZIJE : udžbenik za 1.-4. razred gimnazije";Dionizije Sabadoš, Milivoj Sironić, Zvonimr Zmajlović;udžbenik;133,00;ŠK;;3. razred srednje škole
VJERONAUK ;;;;;;;
4855;ŽIVOTOM DAROVANI : udžbenik katoličkoga vjeronauka za 3. razred srednjih škola;Dejan Čaplar, Dario Kustura, Ivica Živković;udžbenik;46,00;KS;Novo;3. razred srednje škole
Medicinska sestra opće njege/medicinski tehničar opće njege - 3. razred srednje škole ;;;;;;;
ZDRAVSTVENE I MEDICINSKE ŠKOLE ;;;;;;;
1343;ANATOMIJA I FIZIOLOGIJA : udžbenik za srednje medicinske škole;Predrag Keros, Branka Matković;udžbenik;126,00;LJEVAK;;3. razred srednje škole
5468;PSIHOLOGIJA : udžbenik za 3. razred srednje medicinske škole za zanimanje medicinska sestra opće njege/medicinski tehničar opće njege;Predrag Zarevski, Mladen Havelka;udžbenik;104,00;ŠK;Novo;3. razred srednje škole
5442;MEDICINSKA BAKTERIOLOGIJA, VIROLOGIJA I PARAZITOLOGIJA : udžbenik za zanimanje medicinska sestra opće njege/medicinski tehničar opće njege (3. razred) i zdravstvena zanimanja;Zdenko Volner;udžbenik;149,00;ŠK;Novo;3. razred srednje škole
5445;BIOKEMIJA : udžbenik biokemije u trećem razredu srednje medicinske škole;Ivana Weygand Đurašević, Vesna Petrović-Peroković, Donatella Verbanac;udžbenik;99,00;ŠK;Novo;3. razred srednje škole
5471;ZDRAVSTVENA NJEGA - OPĆA : udžbenik za 3. razred srednje medicinske škole za zanimanje medicinska sestraopće njege/medicinski tehničar opće njege;Nada Prlić;udžbenik;104,00;ŠK;Novo;3. razred srednje škole
5473;ZDRAVSTVENA NJEGA - ZDRAVOG DJETETA I ADOLESCENTA : udžbenik za 3. razred medicinske škole za zanimanje medicinska sestra opće njege/medicinski tehničar opće njege;Ružica Ilić, Jasna Ivasić, Ivan Malčić;udžbenik;99,00;ŠK;Novo;3. razred srednje škole
5466;NAČELA POUČAVANJA : udžbenik u trećem razredu srednje medicinske škole za zanimanje medicinska sestra opće njege/medicinski tehničar opće njege;Zlatica Šimunović, Tatjana Papst;udžbenik;104,00;ŠK;Novo;3. razred srednje škole
5467;OPĆA NAČELA ZDRAVLJA I NJEGE : udžbenik za 3. razred srednje medicinske škole za zanimanje medicinska sestra opće njege/medicinski tehničar opće njege;Nada Prlić;udžbenik;104,00;ŠK;Novo;3. razred srednje škole
5450;ETIKA U SESTRINSTVU : udžbenik za 3. razred medicinske škole za zanimanje medicinska sestra opće njege/medicinski tehničar opće njege;Nada Prlić;udžbenik;99,00;ŠK;Novo;3. razred srednje škole
Opća gimnazija - 3. razred srednje škole ;;;;;;;
HRVATSKI JEZIK - KNJIŽEVNOST ;;;;;;;
3014;KNJIŽEVNI VREMEPLOV 3 : čitanka iz hrvatskoga jezika za treći razred gimnazije;Dragica Dujmović-Markusi, Sandra Rosseti-Bazdan;udžbenik;111,00;PROFIL;;3. razred srednje škole
HRVATSKI JEZIK - JEZIK I JEZIČNO IZRAŽAVANJE ;;;;;;;
5084;FON-FON 3 : udžbenik hrvatskoga jezika za treći razred gimnazije;Dragica Dujmović Markusi, Terezija Pavić-Pezer;udžbenik;75,00;PROFIL;Novo;3. razred srednje škole
GEOGRAFIJA ;;;;;;;
5491;GEOGRAFIJA 3 : udžbenik geografije u trećem razredu gimnazije;Hermenegildo Gall, Mate Maras;udžbenik;105,00;ŠK;Novo;3. razred srednje škole
POVIJEST ;;;;;;;
5556;KORACI KROZ VRIJEME 3 : udžbenik povijesti u trećem razredu gimnazije;Ivan Dukić, Nikolina Alfirević Talargić, Anita Budor Despot;udžbenik;109,00;ŠK;Novo;3. razred srednje škole
BIOLOGIJA ;;;;;;;
5478;ŽIVOT 3 : udžbenik biologije u trećem razredu gimnazije;Žaklin Lukša, Sanja Mikulić;udžbenik;96,00;ŠK;Novo;3. razred srednje škole
5479;ŽIVOT 3 : radna bilježnica za biologiju u trećem razredu gimnazije;Žaklin Lukša, Sanja Mikulić;radna bilježnica;69,00;ŠK;Novo;3. razred srednje škole
KEMIJA ;;;;;;;
5516;KEMIJSKI ELEMENTI I NJIHOVI SPOJEVI : udžbenik kemije u trećem razredu gimnazije;Biserka Tkalčec, Antica Petreski;udžbenik;105,00;ŠK;Novo;3. razred srednje škole
ENGLESKI JEZIK - PRVI STRANI JEZIK ;;;;;;;
5022;INSIGHT UPPER-INTERMEDIATE WORKBOOK : radna bilježnica za engleski jezik, 3. i 4. razred gimnazija i četverogodišnjih strukovnih škola, prvi strani jezik;Mike Sayer, Rachael Roberts;radna bilježnica;66,00;OXFORD;Novo;3. razred srednje škole
5017;INSIGHT INTERMEDIATE STUDENT'S BOOK : udžbenik engleskog jezika za 1. i 2. razred gimnazija i četverogodišnjih strukovnih škola;Jayne Wildman (s Cathy Myers i Claire Thacker);udžbenik;98,00;OXFORD;Novo;3. razred srednje škole
5018;INSIGHT INTERMEDIATE WORKBOOK : radna bilježnica za engleski jezik, 1. i 2. razred gimnazija i četverogodišnjih strukovnih škola;Paul Hancock;radna bilježnica;66,00;OXFORD;Novo;3. razred srednje škole
5021;INSIGHT UPPER-INTERMEDIATE STUDENT'S BOOK : udžbenik engleskog jezika za 3. i 4. razred gimnazija i četverogodišnjih strukovnih škola, prvi strani jezik;Jayne Wildman, Fiona Beddall;udžbenik;98,00;OXFORD;Novo;3. razred srednje škole
NJEMAČKI JEZIK - PRVI STRANI JEZIK ;;;;;;;
4826;TEAM DEUTSCH NEU 3 : radna bilježnica njemačkog jezika za 3. razred gimnazije i četverogodišnjih strukovnih škola, 8. godina učenja;Ágnes Einhorn, Ursula Esterl, Elke Körner, Eva-Maria Jenkins-Krumm (Grammatik), Aleksandra Kubicka, Sanja Jambrović Posedi, Jasmina Silvaši Đumić;radna bilježnica;83,00;KLETT;Novo;3. razred srednje škole
4825;TEAM DEUTSCH NEU 3 : udžbenik njemačkog jezika za 3. razred gimnazije i četverogodišnjih strukovnih škola, 8. godina učenja s pripadajućim audio CD-om;Ágnes Einhorn, Ursula Esterl, Elke Körner, Eva-Maria Jenkins-Krumm (Grammatik), Aleksandra Kubicka, Sanja Jambrović Posedi, Jasmina Silvaši Đumić;udžbenik;104,00;KLETT;Novo;3. razred srednje škole
NJEMAČKI JEZIK - DRUGI STRANI JEZIK ;;;;;;;
2439;zweite.sprache@DEUTSCH.de 3 : udžbenik njemačkog kao drugog jezika za 3. razred gimnazija i strukovnih škola : 3. godina učenja;Irena Horvatić-Čajko, Irena Lasić;udžbenik;94,00;ŠK;;3. razred srednje škole
2438;zweite.sprache@DEUTSCH.de 3 : radna bilježnica iz njemačkog jezika kao drugog jezika za 3. razred gimnazija i strukovnih škola : 3. godina učenja;Irena Horvatić-Čajko, Irena Lasić;radna bilježnica;62,00;ŠK;;3. razred srednje škole
FRANCUSKI JEZIK - DRUGI STRANI JEZIK ;;;;;;;
3992;"LE NOUVEAU TAXI! 1 : udžbenik francuskog jezika za 1. razred jezične gimnazije, 2. strani jezik; 1. i 2. razred gimnazija i četverogodišnjih strukovnih škola, 2. strani jezik";Guy Capelle, Robert Menand;udžbenik s DVD-ROM-om;121,00;ALGORITAM;;3. razred srednje škole
MATEMATIKA - ZA OPĆU, JEZIČNU I KLASIČNU GIMNAZIJU ;;;;;;;
5104;MATEMATIKA 3 : udžbenik i zbirka zadataka iz matematike za treći razred gimnazije i tehničke škole, 1. polugodište;Zvonimir Šikić, Ivanka Bujan-Slamić, Marija Crnković, Roberta Germin Mileta, Ljiljana Jeličić;udžbenik sa zbirkom zadataka;72,00;PROFIL;Novo;3. razred srednje škole
5105;MATEMATIKA 3 : udžbenik i zbirka zadataka iz matematike za treći razred gimnazije i tehničke škole, 2. polugodište;Zvonimir Šikić, Ivanka Bujan-Slamić, Marija Crnković, Roberta Germin Mileta, Ljiljana Jeličić;udžbenik sa zbirkom zadataka;72,00;PROFIL;Novo;3. razred srednje škole
FIZIKA - ČETVEROGODIŠNJI GIMNAZIJSKI PROGRAM ;;;;;;;
4471;FIZIKA 3 : udžbenik za 3. razred gimnazije;Jakov Labor;udžbenik;106,00;ALFA;Novo;3. razred srednje škole
4472;FIZIKA 3 : zbirka zadatkaza 3. razred gimnazije;Jakov Labor;zbirka zadataka;54,00;ALFA;Novo;3. razred srednje škole
GLAZBENA UMJETNOST - ČETVEROGODIŠNJI PROGRAM ;;;;;;;
5496;GLAZBENA UMJETNOST 3 : udžbenik glazbene umjetnosti s višemedijskim nastavnim materijalima na 3 CD-a u trećem razredu gimnazije;Rozina Palić Jelavić, Nada Medenica;udžbenik s 3 CD-a;99,00;ŠK;Novo;3. razred srednje škole
LIKOVNA UMJETNOST ;;;;;;;
4494;LIKOVNA UMJETNOST 3 : udžbenik iz likovne umjetnosti za 3. razred srednjih škola s četverogodišnjim programom;Natalija Stipetić-Čus, Zrinka Jurić-Avmedoski, Blanka Petrinec-Fulir, Elen Zubek;udžbenik;105,00;ALFA;Novo;3. razred srednje škole
PSIHOLOGIJA ;;;;;;;
1128;PSIHOLOGIJA : udžbenik psihologije za gimnazije;Denis Bratko;udžbenik;95,00;PROFIL;;3. razred srednje škole
SOCIOLOGIJA ;;;;;;;
1130;SOCIOLOGIJA : udžbenik za 3. razred gimnazije;Nenad Fanuko;udžbenik;99,00;PROFIL;;3. razred srednje škole
LOGIKA ;;;;;;;
1133;LOGIKA : udžbenik za 3. razred gimnazije;Srećko Kovač;udžbenik;54,00;HSN;;3. razred srednje škole
ETIKA ;;;;;;;
3009;BIOETIKA : udžbenik etike za treći razred srednjih škola;Tomislav Reškovac;udžbenik;95,00;PROFIL;;3. razred srednje škole
VJERONAUK ;;;;;;;
4855;ŽIVOTOM DAROVANI : udžbenik katoličkoga vjeronauka za 3. razred srednjih škola;Dejan Čaplar, Dario Kustura, Ivica Živković;udžbenik;46,00;KS;Novo;3. razred srednje škole
Primalja-asistentica - 3. razred srednje škole ;;;;;;;
ENGLESKI JEZIK ;;;;;;;
5793;OUTCOMES UPPER-INTERMEDIATE STUDENT'S BOOK : udžbenik engleskog jezika za 3. i 4. razred gimnazija i 4-godišnjih strukovnih škola, prvi strani jezik;Hugh Dellar, Andrew Walkley;udžbenik;105,00;VBZ;Novo;3. razred srednje škole
5794;OUTCOMES UPPER-INTERMEDIATE WORKBOOK : radna bilježnica engleskog jezika za 3. i 4. razred gimnazija i 4-godišnjih strukovnih škola, prvi strani jezik;Amanda Maris;radna bilježnica;59,00;VBZ;Novo;3. razred srednje škole
NJEMAČKI JEZIK ;;;;;;;
4827;TEAM DEUTSCH NEU 3 : udžbenik njemačkog jezika za 3. razred gimnazije i četverogodišnjih strukovnih škola, 8. godina učenja s pripadajućim audio CD-om;Ágnes Einhorn, Ursula Esterl, Elke Körner, Eva-Maria Jenkins-Krumm (Grammatik), Aleksandra Kubicka, Sanja Jambrović Posedi, Jasmina Silvaši Đumić;udžbenik;104,00;KLETT;Novo;3. razred srednje škole
4828;TEAM DEUTSCH NEU 3 : radna bilježnica njemačkog jezika za 3. razred gimnazije i četverogodišnjih strukovnih škola, 8. godina učenja;Ágnes Einhorn, Ursula Esterl, Elke Körner, Eva-Maria Jenkins-Krumm (Grammatik), Aleksandra Kubicka, Sanja Jambrović Posedi, Jasmina Silvaši Đumić;radna bilježnica;83,00;KLETT;Novo;3. razred srednje škole
ETIKA ;;;;;;;
3010;BIOETIKA : udžbenik etike za treći razred srednjih škola;Tomislav Reškovac;udžbenik;95,00;PROFIL;;3. razred srednje škole
VJERONAUK ;;;;;;;
4856;ŽIVOTOM DAROVANI : udžbenik katoličkoga vjeronauka za 3. razred srednjih škola;Dejan Čaplar, Dario Kustura, Ivica Živković;udžbenik;46,00;KS;Novo;3. razred srednje škole
