Tip ustanove:;Srednja škola;;;;;;
Županija:;Zadarska;;;;;;
Datum ispisa:;01.06.2014.;;;;;;
;;;;;;;
SREDNJA ŠKOLA KNEZA BRANIMIRA, BENKOVAC;;;;;Mišljenje Vijeća roditelja: nije dostavljeno;;
Kat. Br.;Naziv udžbenika;Autor(i);Vrsta izdanja;Cijena;Nakladnik;Novo;Razred
5346;HRVATSKI JEZIK I KNJIŽEVNOST 1 : integrirani udžbenik hrvatskog jezika i književnosti u prvom razredu trogodišnje srednje strukovne škole;Andreja Jureković Perković, Marija Matković;udžbenik;119,00;ŠK;Novo;1. razred srednje škole
5347;HRVATSKI JEZIK I KNJIŽEVNOST 1 : radna bilježnica za hrvatski jezik i književnost u prvom razredu trogodišnje srednje strukovne škole;Andreja Jureković Perković, Marija Matković;radna bilježnica;49,00;ŠK;Novo;1. razred srednje škole
MATEMATIKA - ZA DVOGODIŠNJE I TROGODIŠNJE PROGRAME ;;;;;;;
1580;GOSPODARSKA MATEMATIKA 1 : udžbenik i zbirka zadataka za 1. razred srednje ugostiteljske škole;Vesna Erceg;udžbenik i zbirka zadataka;90,00;HOREBA;;1. razred srednje škole
INFORMATIKA - RAČUNALSTVO ;;;;;;;
2827;RAČUNALSTVO : udžbenik i CD za 1. razred trogodišnjih strukovnih škola;Blaženka Knežević, Mirjana Pejić Bach, Ivan Strugar;udžbenik s CD-om;100,00;ALKA;;1. razred srednje škole
POVIJEST - ZA TROGODIŠNJE STRUKOVNE ŠKOLE ;;;;;;;
1688;HRVATSKA POVIJEST : udžbenik povijesti za 1. razred trogodišnjih strukovnih škola;Ivan Dukić, Krešimir Erdelja, Igor Stojaković;udžbenik;97,00;ŠK;;1. razred srednje škole
HIGIJENA ;;;;;;;
3111;HIGIJENA : udžbenik za trogodišnje strukovne škole;Vesna Kostović Vranješ, Mirko Ruščić;udžbenik;95,00;ŠK;;1. razred srednje škole
3110;HIGIJENA : radna bilježnica za trogodišnje srednje strukovne škole;Vesna Kostović Vranješ;radna bilježnica;48,00;ŠK;;1. razred srednje škole
UGOSTITELJSKE I TURISTIČKE ŠKOLE ;;;;;;;
1307;POZNAVANJE ROBE ZA UGOSTITELJE : udžbenik za 1.-3. razred ugostiteljskih, turističkih i hotelijerskih škola;Maja Hamel, Mirko Sagrak;udžbenik;123,00;ŠK;;1. razred srednje škole
3156;OSNOVE TURIZMA : udžbenik za 1. razred hotelijersko-turističkih škola;Sandra Čorak, Vesna Mikačić, Željko Trezner;udžbenik;105,00;ŠK;;1. razred srednje škole
Turističko-hotelijerski komercijalist - 1. razred srednje škole ;;;;;;;
ENGLESKI JEZIK ;;;;;;;
4910;NEW SUCCESS PRE-INTERMEDIATE : udžbenik engleskog jezika za 1. razred srednjih strukovnih četverogodišnjih škola, prvi strani jezik i 2. i 3. ili 3. razred srednjih strukovnih trogodišnjih škola, prvi strani jezik. Za 2. i 3. razred gimnazije i srednjih strukovnih četverogodišnjih škola, drugi strani jezik.;Bob Hastings, Stuart McKinlay;udžbenik;95,00;LJEVAK;Novo;1. razred srednje škole
4914;"NEW SUCCESS INTERMEDIATE : udžbenik engleskog jezika za 1. i 2. razred gimnazija, prvi strani jezik; 1. i 2. razred srednjih strukovnih četverogodišnjih škola, prvi strani jezik; 2. i 3. razred četverogodišnjih strukovnih škola, prvi strani jezik; 3. razred trogodišnjih strukovnih škola, prvi strani jezik, i 1. i 2. razred medicinskih škola, prvi strani jezik. Za 4. razred gimnazije, drugi strani jezik; 4. razred srednjih strukovnih četverogodišnjih škola, drugi strani jezik i drugi strani jezik u gimnazijama i strukovnim školama u 1. i 2. razredu u onim školama koje imaju mogućnost učenja engleskog jezika kao drugog stranog jezika kao nastavljači";Bob Hastings, Stuart McKinlay;udžbenik;95,00;LJEVAK;Novo;1. razred srednje škole
5383;FORWARD 1 : udžbenik engleskog jezika u prvom razredu srednjih četverogodišnjih i petogodišnjih strukovnih škola;Anica Gregović;udžbenik;99,00;ŠK;Novo;1. razred srednje škole
5384;FORWARD 1 : radna bilježnica za engleski jezik u prvom razredu srednjih četverogodišnjih i petogodišnjih strukovnih škola;Anica Gregović;radna bilježnica;59,00;ŠK;Novo;1. razred srednje škole
NJEMAČKI JEZIK ;;;;;;;
4803;DIREKT NEU 1 : udžbenik i radna bilježnica u jednom svesku za 1. razred gimnazija i strukovnih škola, za početno (1. godina učenja) kao i za napredno učenje (6. godina učenja) sa audio CD-om;"Giorgio Motta, Beata Ćwikowska, Olga Vomáčková, Tomáš Černý; suradnica u preradi: Blaženka Abramović";udžbenik i radna bilježnica s CD-om;129,00;KLETT;Novo;1. razred srednje škole
FRANCUSKI JEZIK ;;;;;;;
5345;VOYAGES, VOYAGES... - LE FRANCAIS DE LA RESTAURATION, DE L'HOTELLERIE ET DU TOURISME, NIVEAU 1 : udžbenik francuskog jezika za ugostiteljsku struku u prvom i drugom razredu;Blaženka Bubanj;udžbenik;109,00;ŠK;Novo;1. razred srednje škole
TALIJANSKI JEZIK ;;;;;;;
1552;BENVENUTI 1 : udžbenik s CD-om za 1. razred ugostiteljskih škola : 1. godina učenja;Željka Štefan;udžbenik s CD-om;104,00;ŠK;;1. razred srednje škole
BIOLOGIJA ;;;;;;;
2095;ČOVJEK I ZDRAVLJE : radna bilježnica iz biologije - MODUL B - za 1. i 2. razred srednjih strukovnih škola;Mišo Rašan, Krešimir Trojko;radna bilježnica;39,00;ŠK;;1. razred srednje škole
1638;ČOVJEK, ZDRAVLJE I OKOLIŠ : udžbenik biologije za 1. i 2. razred srednjih strukovnih škola;Milivoj Boranić, Jasna Matekalo Draganović, Milivoj Slijepčević;udžbenik;95,00;ŠK;;1. razred srednje škole
2094;ČOVJEK I OKOLIŠ : radna bilježnica iz biologije - MODUL C - za 1. i 2. razred srednjih strukovnih škola;Mišo Rašan, Krešimir Trojko;radna bilježnica;39,00;ŠK;;1. razred srednje škole
ETIKA ;;;;;;;
5888;ETIKA 1 - SMISAO I ORIJENTACIJA : udžbenik u prvom razredu gimnazija i srednjih škola;Bruno Ćurko, Igor Lukić, Marko Zec, Marina Katinić;udžbenik;89,00;ŠK;Novo;1. razred srednje škole
HRVATSKI JEZIK - ZA ČETVEROGODIŠNJE STRUKOVNE ŠKOLE - KNJIŽEVNOST ;;;;;;;
5390;ČITANKA 1 : čitanka u prvom razredu četverogodišnje srednje strukovne škole;Marija Čurić, Sanja Dužević-Šepac, Žarko Gazzari, Davorka Horvatek-Modrić, Ruža Križan-Sirovica;udžbenik;103,00;ŠK;Novo;1. razred srednje škole
HRVATSKI JEZIK - ZA ČETVEROGODIŠNJE STRUKOVNE ŠKOLE - JEZIK I JEZIČNO IZRAŽAVANJE ;;;;;;;
1403;HRVATSKI JEZIK 1 : radna bilježnica hrvatskog jezika za četverogodišnje strukovne škole;Marina Čubrić, Marica Kurtak;radna bilježnica;39,00;ŠK;;1. razred srednje škole
1404;HRVATSKI JEZIK 1 : udžbenik hrvatskog jezika za četverogodišnje strukovne škole;Marina Čubrić, Marica Kurtak;udžbenik;76,00;ŠK;;1. razred srednje škole
ŠPANJOLSKI JEZIK ;;;;;;;
4664;EMBARQUE 1;Monserrat Alonso Cuenca, Rocio Prieto Prieto;udžbenik;145,00;ALGORITAM;Novo;1. razred srednje škole
4665;EMBARQUE 1;Monserrat Alonso Cuenca, Rocio Prieto Prieto;radna bilježnica;80,00;ALGORITAM;Novo;1. razred srednje škole
MATEMATIKA - ZA ČETVEROGODIŠNJE PROGRAME ;;;;;;;
4738;MATEMATIKA 1 : udžbenik i zbirka zadataka za 1. razred tehničkih škola;Sanja Varošanec;udžbenik sa zbirkom zadataka;128,00;ELEMENT;Novo;1. razred srednje škole
INFORMATIKA - RAČUNALSTVO ;;;;;;;
5420;RAČUNALSTVO : udžbenik računalstva s višemedijskim nastavni materijalima u četverogodišnjim strukovnim školama - dvogodišnji program učenja;Darko Grundler, Sanda Šutalo;udžbenik s višemedijskim nastavnim materijalima;112,00;ŠK;Novo;1. razred srednje škole
POVIJEST - ZA ČETVEROGODIŠNJE STRUKOVNE ŠKOLE ;;;;;;;
1690;HRVATSKA I SVIJET : od prapovijesti do Francuske revolucije 1789. godine : udžbenik iz povijesti za 1. razred srednjih strukovnih škola;Vesna Đurić, Ivan Peklić;udžbenik;84,00;PROFIL;;1. razred srednje škole
HIGIJENA ;;;;;;;
3111;HIGIJENA : udžbenik za trogodišnje strukovne škole;Vesna Kostović Vranješ, Mirko Ruščić;udžbenik;95,00;ŠK;;1. razred srednje škole
3110;HIGIJENA : radna bilježnica za trogodišnje srednje strukovne škole;Vesna Kostović Vranješ;radna bilježnica;48,00;ŠK;;1. razred srednje škole
UGOSTITELJSKE I TURISTIČKE ŠKOLE ;;;;;;;
2185;PISANE POSLOVNE KOMUNIKACIJE U TURIZMU : udžbenik za 1. razred hotelijersko-turističkih škola;Nada Eterović, Olivera Jurković-Majić;udžbenik;105,00;ŠK;;1. razred srednje škole
3785;UGOSTITELJSKO KUHARSTVO 1 : udžbenik kuharstva za 1. razred srednje ugostiteljsko-hotelijersko-turističke škole;Vedran Habel;udžbenik;122,00;ŠK;;1. razred srednje škole
1307;POZNAVANJE ROBE ZA UGOSTITELJE : udžbenik za 1.-3. razred ugostiteljskih, turističkih i hotelijerskih škola;Maja Hamel, Mirko Sagrak;udžbenik;123,00;ŠK;;1. razred srednje škole
3156;OSNOVE TURIZMA : udžbenik za 1. razred hotelijersko-turističkih škola;Sandra Čorak, Vesna Mikačić, Željko Trezner;udžbenik;105,00;ŠK;;1. razred srednje škole
1295;ORGANIZACIJA POSLOVANJA PODUZEĆA U UGOSTITELJSTVU 1 : za 1. razred 4-godišnje ugostiteljske škole : zanimanje hotelijer : smjer ugostiteljstvo;Ivan Marošević;udžbenik;72,00;HOREBA;;1. razred srednje škole
Hotelijersko-turistički tehničar - 2. razred srednje škole ;;;;;;;
ENGLESKI JEZIK ;;;;;;;
4910;NEW SUCCESS PRE-INTERMEDIATE : udžbenik engleskog jezika za 1. razred srednjih strukovnih četverogodišnjih škola, prvi strani jezik i 2. i 3. ili 3. razred srednjih strukovnih trogodišnjih škola, prvi strani jezik. Za 2. i 3. razred gimnazije i srednjih strukovnih četverogodišnjih škola, drugi strani jezik.;Bob Hastings, Stuart McKinlay;udžbenik;95,00;LJEVAK;Novo;2. razred srednje škole
4915;"NEW SUCCESS INTERMEDIATE : radna bilježnica engleskog jezika za 1. i 2. razred gimnazija, prvi strani jezik; 1. i 2. razred srednjih strukovnih četverogodišnjih škola, prvi strani jezik; 2. i 3. razred četverogodišnjih strukovnih škola, prvi strani jezik; 3. razred trogodišnjih strukovnih škola, prvi strani jezik, i 1. i 2. razred medicinskih škola, prvi strani jezik. Za 4. razred gimnazije, drugi strani jezik; 4. razred srednjih strukovnih četverogodišnjih škola, drugi strani jezik i drugi strani jezik u gimnazijama i strukovnim školama u 1. i 2. razredu u onim školama koje imaju mogućnost učenja engleskog jezika kao drugog stranog jezika kao nastavljači.";Lindsay White, Dominika Chandler;radna bilježnica;69,00;LJEVAK;Novo;2. razred srednje škole
5386;FORWARD 2 : radna bilježnica za engleski jezik u drugom razredu srednjih četverogodišnjih i petogodišnjih strukovnih škola;Anica Gregović;radna bilježnica;59,00;ŠK;Novo;2. razred srednje škole
3155;ENGLISH FOR THE HOTEL AND TOURISM INDUSTRY 01 : udžbenik engleskog jezika s CD-om za 3. razred hotelijersko-turističkih škola : 8. godina učenja;Brigita Bosnar-Valković, Marc Davies, Elizabeth Harrison-Paj;udžbenik s CD-om;105,00;ŠK;;2. razred srednje škole
5385;FORWARD 2 : udžbenik engleskog jezika u drugom razredu srednjih četverogodišnjih i petogodišnjih strukovnih škola;Anica Gregović, Tamara Budimir;udžbenik;99,00;ŠK;Novo;2. razred srednje škole
NJEMAČKI JEZIK ;;;;;;;
1515;zweite.sprache@DEUTSCH.de 2 : udžbenik njemačkog kao drugog jezika za 2. razred gimnazija i četverogodišnjih strukovnih škola;Irena Horvatić Čajko, Irena Lasić;udžbenik;89,00;ŠK;;2. razred srednje škole
1514;zweite.sprache@DEUTSCH.de 2 : radna bilježnica njemačkog kao drugog jezika za 2. razred gimnazija i četverogodišnjih strukovnih škola;Irena Horvatić Čajko, Irena Lasić;radna bilježnica;59,00;ŠK;;2. razred srednje škole
5543;DEUTSCH IST KLASSE! 2 : udžbenik njemačkog jezika s audio CD-om u drugom razredu gimnazija i četverogodišnjih strukovnih škola - 7. i 10. godina učenja;Mihaela Cerovečki, Melanie Popović;udžbenik;95,00;ŠK;Novo;2. razred srednje škole
5544;DEUTSCH IST KLASSE! 2 : radna bilježnica za njemački jezik u drugom razredu gimnazija i četverogodišnjih strukovnih škola - 7. i 10. godina učenja;Mihaela Cerovečki, Melanie Popović;radna bilježnica;65,00;ŠK;Novo;2. razred srednje škole
FRANCUSKI JEZIK ;;;;;;;
4007;"LE NOUVEAU TAXI! 1 : udžbenik francuskog jezika za 1. razred jezične gimnazije, 2. strani jezik; 1. i 2. razred gimnazija i četverogodišnjih strukovnih škola, 2. strani jezik";Guy Capelle, Robert Menand;udžbenik s DVD-ROM-om;121,00;ALGORITAM;;2. razred srednje škole
3589;"LE NOUVEAU TAXI! 1 : radna bilježnica francuskog jezika za 1. razred jezične gimnazije, 2. strani jezik; 1. i 2. razred gimnazija i četverogodišnjih strukovnih škola, 2. strani jezik";Guy Capelle, Robert Menand;radna bilježnica;72,00;ALGORITAM;;2. razred srednje škole
5345;VOYAGES, VOYAGES... - LE FRANCAIS DE LA RESTAURATION, DE L'HOTELLERIE ET DU TOURISME, NIVEAU 1 : udžbenik francuskog jezika za ugostiteljsku struku u prvom i drugom razredu;Blaženka Bubanj;udžbenik;109,00;ŠK;Novo;2. razred srednje škole
TALIJANSKI JEZIK ;;;;;;;
1543;STIAMO INSIEME 2 : radna bilježnica talijasnkog jezika za 2. razred srednje škole : 2. godina učenja;Ingrid Damiani Einwalter, Mirjana Marković Marinković;radna bilježnica;55,00;ŠK;;2. razred srednje škole
1541;NUOVO PROGETTO ITALIANO 1 : libro dello studente + CD-ROM : udžbenik talijanskog jezika za 1. i 2. razred gimnazije i četverogodišnje strukovne škole;S. Magnelli, T. Marin;udžbenik s CD-om;129,00;VBZ;;2. razred srednje škole
1544;STIAMO INSIEME 2 : udžbenik talijanskog jezika za 2. razred srednje škole : 2. godina učenja;Ingrid Damiani Einwalter, Mirjana Marković Marinković;udžbenik;101,00;ŠK;;2. razred srednje škole
1542;NUOVO PROGETTO ITALIANO 1 : quaderno degli esercizi : radna bilježnica iz talijanskog jezika za 1. i 2. razred gimnazije i četverogodišnje strukovne škole;S. Magnelli, T. Marin;radna bilježnica;81,00;VBZ;;2. razred srednje škole
GEOGRAFIJA ;;;;;;;
4902;GEOGRAFIJA 1 : udžbenik iz geografije za I. razred srednjih strukovnih škola;Emil Čokonaj, Ružica Vuk;udžbenik;99,00;MERIDIJANI;Novo;2. razred srednje škole
4905;TURISTIČKA GEOGRAFIJA SVIJETA : udžbenik iz geografije za III. razred srednjih škola, smjer hotelijersko-turistički tehničar i hotelijer ugostitelj;Emil Čokonaj, Vjekoslav Robotić;udžbenik;103,00;MERIDIJANI;Novo;2. razred srednje škole
ETIKA ;;;;;;;
3649;JA, MI, ONI… : udžbenik etike za drugi razred gimnazije i strukovne škole;Bruno Ćurko, Dunja Marušić Brezetić;udžbenik;95,00;PROFIL;;2. razred srednje škole
HRVATSKI JEZIK - ZA ČETVEROGODIŠNJE STRUKOVNE ŠKOLE - KNJIŽEVNOST ;;;;;;;
5391;ČITANKA 2 : čitanka u drugom razredu četverogodišnje srednje strukovne škole;Marina Čubrić, Davorka Horvatek-Modrić, Ruža Križan-Sirovica;udžbenik;103,00;ŠK;Novo;2. razred srednje škole
HRVATSKI JEZIK - ZA ČETVEROGODIŠNJE STRUKOVNE ŠKOLE - JEZIK I JEZIČNO IZRAŽAVANJE ;;;;;;;
2131;HRVATSKI JEZIK 2 : radna bilježnica za 2. razred četverogodišnjih strukovnih škola;Marina Čubrić;radna bilježnica;39,00;ŠK;;2. razred srednje škole
2132;HRVATSKI JEZIK 2 : udžbenik za 2. razred četverogodišnjih strukovnih škola;Marina Čubrić;udžbenik;76,00;ŠK;;2. razred srednje škole
ŠPANJOLSKI JEZIK ;;;;;;;
4668;EMBARQUE 2;Monserrat Alonso Cuenca, Rocio Prieto Prieto;udžbenik;145,00;ALGORITAM;Novo;2. razred srednje škole
4669;EMBARQUE 2;Monserrat Alonso Cuenca, Rocio Prieto Prieto;radna bilježnica;80,00;ALGORITAM;Novo;2. razred srednje škole
MATEMATIKA - ZA ČETVEROGODIŠNJE PROGRAME ;;;;;;;
4764;MATEMATIKA 2 - 1. DIO : udžbenik i zbirka zadataka za 2. razred gimnazija i tehničkih škola;Branimir Dakić, Neven Elezović;udžbenik sa zbirkom zadataka;72,50;ELEMENT;Novo;2. razred srednje škole
4765;MATEMATIKA 2 - 2. DIO : udžbenik i zbirka zadataka za 2. razred gimnazija i tehničkih škola;Branimir Dakić, Neven Elezović;udžbenik sa zbirkom zadataka;72,50;ELEMENT;Novo;2. razred srednje škole
INFORMATIKA - RAČUNALSTVO ;;;;;;;
5420;RAČUNALSTVO : udžbenik računalstva s višemedijskim nastavni materijalima u četverogodišnjim strukovnim školama - dvogodišnji program učenja;Darko Grundler, Sanda Šutalo;udžbenik s višemedijskim nastavnim materijalima;112,00;ŠK;Novo;2. razred srednje škole
POVIJEST - ZA ČETVEROGODIŠNJE STRUKOVNE ŠKOLE ;;;;;;;
1693;HRVATSKA I SVIJET : od sredine XVIII. do kraja XX. stoljeća : udžbenik povijesti za drugi razred srednjih strukovnih škola;Vesna Đurić, Ivan Peklić;udžbenik;84,00;PROFIL;;2. razred srednje škole
UGOSTITELJSKE I TURISTIČKE ŠKOLE ;;;;;;;
1297;ORGANIZACIJA POSLOVANJA U HOTELIJERSTVU I TURIZMU : udžbenik za 2. razred hotelijersko-turističkih i ugostiteljsko-turističkih škola;Đani Bunja;udžbenik;115,00;ŠK;;2. razred srednje škole
1302;POSLOVNA PSIHOLOGIJA S KOMUNIKACIJOM : udžbenik za 2. razred ugostiteljskih i turističkih škola, zanimanja hotelijersko-turistički tehničar i konobar;Maša Močiljanin;udžbenik;99,00;ŠK;;2. razred srednje škole
Konobar - 2. razred srednje škole ;;;;;;;
ENGLESKI JEZIK ;;;;;;;
1503;YOU'RE WELCOME 2 : udžbenik engleskog jezika za ugostiteljsku struku;Mirjana Jurčić, Dunja Palčok;udžbenik;93,00;ŠK;;2. razred srednje škole
1502;YOU'RE WELCOME 1 : udžbenik engleskog jezika za ugostiteljsku struku;Mirjana Jurčić, Dunja Palčok;udžbenik;93,00;ŠK;;2. razred srednje škole
NJEMAČKI JEZIK ;;;;;;;
1526;GUTEN APPETIT 1 : njemački za 2. razred ugostiteljske škole;Nevenka Blažević;udžbenik;123,00;ŠK;;2. razred srednje škole
TALIJANSKI JEZIK ;;;;;;;
1553;BENVENUTI 2 : udžbenik talijanskog jezika s CD-om za 2. razred trogodišnjeg programa ugostiteljsko-turističkih škola : II. godina učenja;Željka Štefan;udžbenik s CD-om;104,00;ŠK;;2. razred srednje škole
GEOGRAFIJA ;;;;;;;
4904;TURISTIČKA GEOGRAFIJA HRVATSKE : udžbenik iz geografije za srednje turističke škole;Emil Čokonaj, Ružica Vuk;udžbenik;103,00;MERIDIJANI;Novo;2. razred srednje škole
ETIKA ;;;;;;;
3649;JA, MI, ONI… : udžbenik etike za drugi razred gimnazije i strukovne škole;Bruno Ćurko, Dunja Marušić Brezetić;udžbenik;95,00;PROFIL;;2. razred srednje škole
HRVATSKI JEZIK - ZA TROGODIŠNJE STRUKOVNE ŠKOLE - KNJIŽEVNOST I JEZIK I JEZIČNO IZRAŽAVANJE ;;;;;;;
5348;HRVATSKI JEZIK I KNJIŽEVNOST 2 : integrirani udžbenik hrvatskog jezika i književnosti u drugom razredu trogodišnje srednje strukovne škole;Andreja Jureković Perković, Marija Matković;udžbenik;119,00;ŠK;Novo;2. razred srednje škole
5349;HRVATSKI JEZIK I KNJIŽEVNOST 2 : radna bilježnica za hrvatski jezik i književnost u drugom razredu trogodišnje srednje strukovne škole;Andreja Jureković Perković, Marija Matković;radna bilježnica;49,00;ŠK;Novo;2. razred srednje škole
ŠPANJOLSKI JEZIK ;;;;;;;
4664;EMBARQUE 1;Monserrat Alonso Cuenca, Rocio Prieto Prieto;udžbenik;145,00;ALGORITAM;Novo;2. razred srednje škole
4665;EMBARQUE 1;Monserrat Alonso Cuenca, Rocio Prieto Prieto;radna bilježnica;80,00;ALGORITAM;Novo;2. razred srednje škole
MATEMATIKA - ZA DVOGODIŠNJE I TROGODIŠNJE PROGRAME ;;;;;;;
1581;GOSPODARSKA MATEMATIKA 2 : udžbenik i zbirka zadataka za 2. razred srednje ugostiteljske škole;Vesna Erceg;udžbenik i zbirka zadataka;85,00;HOREBA;;2. razred srednje škole
INFORMATIKA - RAČUNALSTVO ;;;;;;;
2827;RAČUNALSTVO : udžbenik i CD za 1. razred trogodišnjih strukovnih škola;Blaženka Knežević, Mirjana Pejić Bach, Ivan Strugar;udžbenik s CD-om;100,00;ALKA;;2. razred srednje škole
UGOSTITELJSKE I TURISTIČKE ŠKOLE ;;;;;;;
1307;POZNAVANJE ROBE ZA UGOSTITELJE : udžbenik za 1.-3. razred ugostiteljskih, turističkih i hotelijerskih škola;Maja Hamel, Mirko Sagrak;udžbenik;123,00;ŠK;;2. razred srednje škole
1302;POSLOVNA PSIHOLOGIJA S KOMUNIKACIJOM : udžbenik za 2. razred ugostiteljskih i turističkih škola, zanimanja hotelijersko-turistički tehničar i konobar;Maša Močiljanin;udžbenik;99,00;ŠK;;2. razred srednje škole
Kuhar - 2. razred srednje škole ;;;;;;;
ENGLESKI JEZIK ;;;;;;;
1502;YOU'RE WELCOME 1 : udžbenik engleskog jezika za ugostiteljsku struku;Mirjana Jurčić, Dunja Palčok;udžbenik;93,00;ŠK;;2. razred srednje škole
1503;YOU'RE WELCOME 2 : udžbenik engleskog jezika za ugostiteljsku struku;Mirjana Jurčić, Dunja Palčok;udžbenik;93,00;ŠK;;2. razred srednje škole
NJEMAČKI JEZIK ;;;;;;;
1526;GUTEN APPETIT 1 : njemački za 2. razred ugostiteljske škole;Nevenka Blažević;udžbenik;123,00;ŠK;;2. razred srednje škole
FRANCUSKI JEZIK ;;;;;;;
5345;VOYAGES, VOYAGES... - LE FRANCAIS DE LA RESTAURATION, DE L'HOTELLERIE ET DU TOURISME, NIVEAU 1 : udžbenik francuskog jezika za ugostiteljsku struku u prvom i drugom razredu;Blaženka Bubanj;udžbenik;109,00;ŠK;Novo;2. razred srednje škole
TALIJANSKI JEZIK ;;;;;;;
1553;BENVENUTI 2 : udžbenik talijanskog jezika s CD-om za 2. razred trogodišnjeg programa ugostiteljsko-turističkih škola : II. godina učenja;Željka Štefan;udžbenik s CD-om;104,00;ŠK;;2. razred srednje škole
BIOLOGIJA ;;;;;;;
1638;ČOVJEK, ZDRAVLJE I OKOLIŠ : udžbenik biologije za 1. i 2. razred srednjih strukovnih škola;Milivoj Boranić, Jasna Matekalo Draganović, Milivoj Slijepčević;udžbenik;95,00;ŠK;;2. razred srednje škole
2095;ČOVJEK I ZDRAVLJE : radna bilježnica iz biologije - MODUL B - za 1. i 2. razred srednjih strukovnih škola;Mišo Rašan, Krešimir Trojko;radna bilježnica;39,00;ŠK;;2. razred srednje škole
2094;ČOVJEK I OKOLIŠ : radna bilježnica iz biologije - MODUL C - za 1. i 2. razred srednjih strukovnih škola;Mišo Rašan, Krešimir Trojko;radna bilježnica;39,00;ŠK;;2. razred srednje škole
ETIKA ;;;;;;;
3649;JA, MI, ONI… : udžbenik etike za drugi razred gimnazije i strukovne škole;Bruno Ćurko, Dunja Marušić Brezetić;udžbenik;95,00;PROFIL;;2. razred srednje škole
HRVATSKI JEZIK - ZA TROGODIŠNJE STRUKOVNE ŠKOLE - KNJIŽEVNOST I JEZIK I JEZIČNO IZRAŽAVANJE ;;;;;;;
5349;HRVATSKI JEZIK I KNJIŽEVNOST 2 : radna bilježnica za hrvatski jezik i književnost u drugom razredu trogodišnje srednje strukovne škole;Andreja Jureković Perković, Marija Matković;radna bilježnica;49,00;ŠK;Novo;2. razred srednje škole
5348;HRVATSKI JEZIK I KNJIŽEVNOST 2 : integrirani udžbenik hrvatskog jezika i književnosti u drugom razredu trogodišnje srednje strukovne škole;Andreja Jureković Perković, Marija Matković;udžbenik;119,00;ŠK;Novo;2. razred srednje škole
ŠPANJOLSKI JEZIK ;;;;;;;
4665;EMBARQUE 1;Monserrat Alonso Cuenca, Rocio Prieto Prieto;radna bilježnica;80,00;ALGORITAM;Novo;2. razred srednje škole
4664;EMBARQUE 1;Monserrat Alonso Cuenca, Rocio Prieto Prieto;udžbenik;145,00;ALGORITAM;Novo;2. razred srednje škole
MATEMATIKA - ZA DVOGODIŠNJE I TROGODIŠNJE PROGRAME ;;;;;;;
1581;GOSPODARSKA MATEMATIKA 2 : udžbenik i zbirka zadataka za 2. razred srednje ugostiteljske škole;Vesna Erceg;udžbenik i zbirka zadataka;85,00;HOREBA;;2. razred srednje škole
INFORMATIKA - RAČUNALSTVO ;;;;;;;
2827;RAČUNALSTVO : udžbenik i CD za 1. razred trogodišnjih strukovnih škola;Blaženka Knežević, Mirjana Pejić Bach, Ivan Strugar;udžbenik s CD-om;100,00;ALKA;;2. razred srednje škole
UGOSTITELJSKE I TURISTIČKE ŠKOLE ;;;;;;;
1307;POZNAVANJE ROBE ZA UGOSTITELJE : udžbenik za 1.-3. razred ugostiteljskih, turističkih i hotelijerskih škola;Maja Hamel, Mirko Sagrak;udžbenik;123,00;ŠK;;2. razred srednje škole
1309;UGOSTITELJSKO POSLUŽIVANJE 1 : udžbenik za 1. razred ugostiteljsko-hotelijersko-turističkih škola : trogodišnji program;Slavko Ratkajec;udžbenik;89,00;ŠK;;2. razred srednje škole
1291;KUHARSTVO 2 : udžbenik za 2. razred ugostiteljskih škola;Josip Žuvela;udžbenik;117,00;TP;;2. razred srednje škole
1311;UGOSTITELJSKO POSLUŽIVANJE 2 S POZNAVANJEM JELA : udžbenik za 2. razred ugostiteljsko-turističkih škola;Ivan Marošević;udžbenik;65,00;ZRINSKI;;2. razred srednje škole
Pomoćni konobar - TES - 2. razred srednje škole ;;;;;;;
HRVATSKI JEZIK - ZA UČENIKE S POSEBNIM OBRAZOVNIM POTREBAMA ;;;;;;;
1377;LJEPOTA RIJEČI 1-3 : čitanka iz književnosti za trogodišnje strukovne škole za stjecanje niže stručne spreme po posebnom programu;Franca Puškarić;udžbenik;104,00;ŠK;;2. razred srednje škole
2350;NAŠ HRVATSKI 1-3 : udžbenik iz hrvatskog jezika za trogodišnju strukovnu školu za stjecanje niže stručne spreme prema posebnom programu;Franca Puškarić;udžbenik;105,00;ŠK;;2. razred srednje škole
2357;NAŠ HRVATSKI 1-3 : radna bilježnica iz hrvatskog jezika za trogodišnju strukovnu školu za stjecanje niže stručne spreme prema posebnom programu;Franca Puškarić;radna bilježnica;76,00;ŠK;;2. razred srednje škole
UGOSTITELJSKE I TURISTIČKE ŠKOLE ;;;;;;;
1307;POZNAVANJE ROBE ZA UGOSTITELJE : udžbenik za 1.-3. razred ugostiteljskih, turističkih i hotelijerskih škola;Maja Hamel, Mirko Sagrak;udžbenik;123,00;ŠK;;2. razred srednje škole
Pomoćni kuhar i slastičar - TES - 2. razred srednje škole ;;;;;;;
HRVATSKI JEZIK - ZA UČENIKE S POSEBNIM OBRAZOVNIM POTREBAMA ;;;;;;;
